id,product_uid,similarity_search_term_to_title,similarity_search_term_to_description,similarity_search_term_to_brand,similarity_search_term_to_materials,relevance
196835,186586,0.167805,0.0169815,0,0,1
196838,186587,0.343052,0.229556,6.51E-10,0,2
196842,186589,0.0581461,0.571989,-5.10E-09,0,2.33
196844,186591,0.834013,0.46675,-4.77E-09,0,2.67
196847,186594,0.983307,0.105541,-3.96E-09,0,1.25
196854,186598,0.276465,0.0644233,-1.87E-09,0,2
196855,186599,0.539955,0.10253,-9.83E-08,0,1
196856,186600,0.160239,0.432906,-1.63E-09,0,1.67
196860,186603,0.362917,0.0224381,-9.00E-08,0,2
196871,186614,0.744948,0.236437,-3.92E-10,0,3
196872,186614,0.300078,0.233748,-2.94E-08,0,1.67
196873,186615,0.767062,0.28546,-2.16E-08,0,2
196877,186619,0.19337,0.150402,2.58E-09,0,1.67
196878,186620,0.173587,0.240911,-9.89E-08,0,2.67
196884,186626,0.00117172,0.179282,0,0,2.67
196889,186629,0.250324,-0.00293443,7.81E-14,0,1.33
196894,186633,0.998816,0.112614,4.36E-08,0,3
196896,186635,0.423737,0.47323,4.39E-09,0,2.67
196897,186636,0.483924,0.153145,5.65E-09,0,2.67
196898,186637,0.0799029,0.0791379,2.85E-09,0,2
196905,186642,0.355578,0.3772,1.63E-09,0,2.67
196907,186643,0.683191,0.496652,-1.34E-08,0,2
196908,186644,0.470901,0.382656,-4.77E-09,0,2
196909,186645,0.202798,-0.00471162,-3.60E-07,0,2.33
196912,186647,0.728131,0.135423,6.56E-09,0,2.33
196914,186649,0.00718646,0.203715,-1.97E-09,0,1
196915,186649,0.506709,0.263448,-4.44E-10,0,1.33
196918,186652,0.989356,-0.00851037,9.01E-08,0,2
196921,186654,0.0109535,0.0123894,0,0,2
196922,186654,0.00214113,0.00454284,0,0,2
196929,186660,0.293282,0.200577,-9.64E-10,0,2
196930,186661,0,0,0,0,2.67
196937,186667,0.69957,0.187031,-3.53E-09,0,2.33
196940,186669,0.680423,0.331585,2.67E-09,0,2.33
196944,186672,0.511073,0.333776,-3.46E-09,0,2.33
196947,186673,0.418838,0.0200808,-1.26E-07,0,1.33
196954,186678,0.672208,0.188521,-2.37E-09,0,2.67
196955,186679,0.682719,0.343842,7.52E-09,0,2
196956,186680,0.0111498,-0.00296202,2.77E-09,0,1.33
196959,186682,0.791431,0.283269,-7.00E-10,0,2.67
196960,186683,0.152829,0.178249,-4.97E-09,0,2
196961,186683,0.114193,0.311033,-6.99E-08,0,2
196964,186685,0.64812,0.0864644,0,0,2.67
196965,186686,0.305828,0.0867753,3.26E-11,0,2.33
196967,186688,0.401941,0.393592,5.94E-10,0,3
196968,186689,0.565766,0.379112,-4.38E-09,0,1.67
196970,186691,0.372874,0.672955,-2.38E-09,0,2.67
196972,186693,0.413558,0.412355,-2.47E-09,0,2.67
196973,186694,-0.0245188,0.206691,5.45E-09,0,2
196975,186696,0.00844911,0.0522098,-5.01E-09,0,2.33
196978,186698,0.383253,0.14775,-8.23E-09,0,2.67
196981,186700,0.0394809,0.010432,-6.34E-08,0,3
196985,186704,0.930151,0.452813,9.51E-09,0,2.67
196986,186705,0.646873,0.15092,-5.51E-09,0,3
196989,186708,0.55726,0.280514,-1.07E-08,0,2.33
196991,186710,0.0868467,0.302011,8.98E-08,0,2.33
196995,186713,0.457238,-0.0255756,0,0,1.67
197006,186720,0.358076,0.36087,7.18E-09,0,2.67
197007,186721,0.363646,0.277818,1.08E-09,0,2.67
197008,186722,0.653824,0.354242,1.47E-10,0,1.67
197009,186723,0.719455,0.695274,-3.54E-09,0,2.33
197013,186727,0.32139,0.321453,-3.68E-09,0,2.67
197017,186730,0.123728,0.0445787,0,0,1
197023,186735,0.440456,0.379193,5.00E-09,0,2.33
197024,186736,0.479423,0.000181198,1.04E-09,0,1.33
197025,186737,0.636954,0.354556,-1.73E-09,0,2
197028,186739,0.826657,0.0151037,0,0,1.67
197030,186741,0.00278515,0.025388,0,0,2.67
197037,186745,0.152704,0.0764041,1.15E-07,0,2.67
197038,186745,0.435451,0.426185,1.25E-08,0,1.33
197040,186747,0.605219,0.409493,-2.83E-08,0,3
197041,186748,0.260132,0.264702,-1.08E-09,0,2.33
197052,186759,0.337633,0.335339,-2.07E-11,0,2.67
197054,186761,0.0877657,0.197776,7.40E-08,0,1.67
197056,186761,0.414395,0.196407,5.98E-09,0,1
197063,186765,0.00984805,0.209314,0,0,1.67
197065,186766,0.252813,0.0318787,-1.06E-08,0,2.33
197069,186770,0.723106,0.146018,-1.12E-07,0,1.67
197073,186771,0.373166,0.303381,1.01E-08,0,2.67
197075,186773,0.262699,0.491003,-5.76E-09,0,2.67
197079,186775,0.0463915,0.00042388,4.32E-10,0,2.33
197081,186777,0.337278,0.0183854,5.27E-08,0,2
197082,186778,0.118607,0.154825,1.24E-07,0,2
197088,186782,0.336211,0.364105,-2.35E-10,0,1.67
197092,186785,0.277376,0.241848,-3.38E-09,0,3
197096,186789,0.729592,0.30895,-1.48E-07,0,1.67
197097,186790,0.277763,0.191471,-3.50E-09,0,2.33
197100,186792,0.358385,0.0071127,0,0,2.33
197101,186793,0.483907,0.112851,-7.69E-08,0,1.67
197109,186798,0.269527,0.0705886,-2.94E-08,0,1.67
197114,186802,0.332124,0.345938,-5.69E-09,0,1.67
197115,186802,0.500659,0.222889,-4.12E-09,0,2.67
197116,186803,0.389953,0.164299,-1.33E-09,0,2.33
197120,186805,0.0405415,0.177221,1.66E-09,0,2
197121,186806,0.390306,0.16531,-6.17E-08,0,2.67
197124,186808,0.243785,0.0336726,-7.04E-10,0,2.67
197127,186810,0.563222,0.431778,-9.64E-10,0,2.67
197133,186814,0.68216,0.359968,-1.75E-07,0,2.33
197135,186815,0.422166,0.591,-4.10E-12,0,2.33
197136,186815,0.717774,0.638242,-4.10E-12,0,1
197139,186817,0.836799,0.00119058,-1.75E-09,0,2
197141,186819,0.26533,0.250252,-4.17E-07,0,2.33
197144,186822,0.460382,0.0812442,6.68E-08,0,2.67
197146,186824,0.254985,0.10055,-1.94E-07,0,1.33
197147,186825,0.568519,0.275319,-1.73E-13,0,3
197149,186826,0.796492,0.44956,-5.68E-09,0,2.67
197150,186827,0.350833,0.242759,-4.38E-09,0,2
197151,186828,0.0174516,0.0469629,-4.92E-10,0,1.33
197153,186829,0.598792,0.116181,1.53E-09,0,1.33
197156,186831,0.522955,0.420615,-5.10E-09,0,1
197157,186832,0.406929,0.11279,0,0,2
197158,186832,0.561185,0.782927,2.42E-09,0,3
197159,186833,0.0578777,0.0130645,-5.38E-10,0,2
197161,186835,0.291974,0.149087,0,0,2
197162,186835,-0.0125776,0.0859819,0,0,2.33
197163,186836,0.0703937,0.10355,1.27E-08,0,2.67
197166,186838,0.0380374,0.07956,0,0,2.33
197168,186839,0.640135,0.228023,-1.06E-08,0,2.67
197170,186841,0.66266,0.308654,-1.07E-09,0,2.67
197174,186844,0.177493,0.174448,1.27E-09,0,2.33
197176,186846,0.128766,0.209199,-2.34E-08,0,2.33
197178,186847,0.519926,0.484405,-3.68E-09,0,2
197184,186853,0.582073,0.337198,-1.07E-08,0,1
197185,186854,0.0435497,0.00353733,-9.16E-09,0,2.33
197188,186857,0.664941,0.374563,4.63E-08,0,1.67
197189,186858,0.346609,0.289096,-1.17E-09,0,2.33
197191,186860,0.435017,0.313898,-1.06E-08,0,2.67
197192,186861,0.75521,0.16548,-3.16E-09,0,2.33
197193,186862,0.257322,0.16341,1.94E-09,0,3
197195,186864,0.289502,0.13038,0,0,2.33
197210,186875,0.534044,0.433554,-1.24E-09,0,2.67
197213,186875,0.529999,0.444031,-1.65E-09,0,2.33
197215,186877,0.468122,0.224534,-1.27E-07,0,2
197216,186878,0.389221,0.330208,5.74E-10,0,1
197218,186879,0.348171,0.152427,3.89E-10,0,2.33
197220,186880,0.338133,0.415755,0,0,2.33
197221,186881,0.5732,0.234758,-2.47E-09,0,1.67
197223,186882,0.43529,0.504539,-1.70E-09,0,2.67
197228,186887,0.578746,0.486407,1.00E-09,0,1.67
197229,186888,0.121195,0.281873,0,0,2.33
197230,186889,0.54438,0.377369,2.73E-08,0,2.33
197232,186890,0.0782928,-0.0018938,-1.12E-07,0,2.33
197237,186893,0.100205,0.542849,-1.52E-09,0,2.33
197244,186898,0.337734,0.183889,-7.00E-10,0,1
197251,186900,0.279468,0.168622,1.90E-09,0,2.67
197252,186900,0.28063,-0.0460773,-6.57E-09,0,2
197256,186902,0.551855,0.335375,1.63E-09,0,2
197258,186904,0.426852,0.229604,1.01E-08,0,2.67
197259,186905,0.0150195,0.212569,0,0,1.33
197260,186906,0.751629,0.372579,-2.31E-08,0,2.67
197262,186907,0.311072,0.0368345,0,0,3
197267,186910,0.377222,0.483345,2.59E-09,0,2
197270,186913,0.274666,0.0791729,5.74E-10,0,1.67
197272,186915,0.901896,0.340131,-2.19E-09,0,2
197274,186917,0.527037,0.291645,-5.10E-09,0,2.33
197278,186921,0.327885,0.215897,0,0,2.33
197279,186922,0.250346,0.210853,7.66E-10,0,1.67
197280,186922,0.390411,0.155369,5.27E-08,0,1
197285,186926,0,0,0,0,2.33
197293,186929,0.435484,0.278106,-1.67E-08,0,2.67
197294,186930,0.95155,0.085292,-7.38E-09,0,2.33
197301,186935,0.451204,0.259775,0,0,1.67
197303,186937,0.460292,0.228573,-9.60E-09,0,2.67
197304,186938,0.0209139,0.0271428,1.07E-08,0,2
197306,186939,0.684162,0.294707,6.69E-09,0,2.33
197307,186940,0.346671,0.0459853,-3.25E-10,0,3
197310,186942,0.083104,0.339636,-1.71E-07,0,2.67
197311,186943,0.589902,0.323138,0,0,2
197312,186943,0.519245,0.0177216,2.27E-10,0,2
197313,186943,0.545802,0.109884,3.69E-09,0,1.67
197315,186945,0.284668,0.356535,-9.60E-10,0,2
197317,186947,0.514305,0.0656208,-1.63E-09,0,3
197321,186950,0.0330674,0.02996,0,0,1.33
197324,186953,0.658312,0.14775,-8.23E-09,0,2
197328,186957,0.492295,0.267545,-4.77E-09,0,3
197329,186958,-0.0307269,-0.0481452,-1.56E-08,0,2.33
197337,186963,-0.0103571,0.282498,2.26E-09,0,2.67
197338,186964,0.515009,0.263465,2.34E-09,0,2.33
197342,186966,0.407018,0.454343,2.99E-11,0,3
197343,186967,0.144406,0.0819943,0,0,2.33
197347,186970,0.00262789,0.0273537,-9.38E-08,0,1.33
197348,186971,0.518131,0.252205,0,0,1.67
197351,186973,0.0107419,0.028532,1.02E-07,0,1.67
197356,186977,0.384591,0.461874,-2.69E-09,0,3
197357,186978,0.613965,0.127939,1.51E-09,0,2.67
197358,186979,0.299078,0.0905617,7.56E-09,0,2
197363,186983,0.230647,0.198341,-2.49E-11,0,2.33
197364,186983,0.67097,0.497761,9.35E-12,0,1.67
197365,186983,0.457695,0.439704,-4.10E-12,0,3
197369,186986,0.00567266,0.00260586,0,0,1
197374,186989,0.738648,0.45992,8.76E-09,0,3
197379,186994,0.84224,0.223472,1.77E-07,0,2.67
197383,186996,0.583701,0.0334113,0,0,1
197384,186997,0.0266263,0.0526065,1.41E-09,0,1.33
197388,186999,0.678823,0.245271,-1.06E-08,0,1
197390,187000,0.569033,0.353608,-5.43E-09,0,2.33
197396,187005,0.0443793,0.25902,2.27E-08,0,2.33
197397,187006,0.243443,0.259204,-7.10E-08,0,2
197402,187010,0.949783,0.212105,-1.70E-09,0,2.33
197403,187011,0,0,0,0,1.33
197404,187012,0.195339,0.367809,-1.44E-07,0,1.33
197406,187014,0.617283,0.178506,-8.06E-08,0,3
197413,187020,-0.00601803,0.0258223,0,0,1
197414,187020,-0.00167539,0.0549316,2.77E-09,0,2.33
197417,187021,0.253142,0.0118562,3.35E-09,0,2
197421,187023,0.130987,0.106625,1.08E-07,0,3
197422,187024,0,0,0,0,1.67
197424,187025,0.174117,0.251046,0,0,1.67
197429,187028,0.523914,-0.00264593,4.50E-08,0,1
197432,187030,0.235782,0.0174012,1.04E-09,0,2
197436,187034,0.50157,0.356736,1.63E-09,0,2.33
197437,187035,0.271631,0.22861,0,0,2.67
197444,187042,0.363848,0.0172579,3.35E-09,0,2.67
197446,187043,0.87431,0.0693789,8.41E-12,0,2
197449,187045,0.472588,0.13094,0,0,1.33
197450,187046,0.261841,0.120198,0,0,2
197452,187048,0.00502947,0.00157686,-1.11E-07,0,1.67
197453,187049,0.711331,0.234854,0,0,1.67
197454,187050,0.598423,0.176221,1.51E-08,0,2
197455,187051,0.548717,0.104425,0,0,2.33
197457,187053,0.214932,0.252424,0,0,2
197458,187054,0.615946,0.747333,0,0,2.33
197462,187058,0.0959162,0.181538,3.81E-09,0,1.67
197466,187060,0.768207,0.646014,0,0,3
197467,187061,0.436458,0.199019,9.53E-09,0,3
197472,187064,0.313657,0.360346,-5.79E-09,0,3
197473,187064,0.401902,0.425706,-5.79E-09,0,2.33
197476,187066,0.0728127,0.13381,-2.42E-10,0,1.67
197478,187067,0.902225,0.363602,-3.46E-09,0,2
197480,187068,0.548187,0.0929747,-2.64E-09,0,3
197485,187071,0.666123,0.383077,5.55E-09,0,2.67
197487,187073,0.386038,0.288761,0,0,1.67
197488,187074,0.44644,0.0939425,0,0,2
197492,187077,0.0257299,0.00839461,0,0,2.67
197493,187078,0.159659,0.249807,0,0,2.67
197494,187079,0.349382,0.442472,2.59E-09,0,2.33
197496,187080,0.380758,0.0281177,0,0,1.67
197499,187083,0.487805,-0.0250991,1.40E-09,0,2.33
197506,187087,0.783543,0.568261,2.75E-09,0,1.67
197507,187087,0.663554,0.13714,2.13E-09,0,2.67
197509,187089,0.0253416,0.64281,1.74E-07,0,2
197511,187091,0.583191,0.337221,7.50E-12,0,2
197513,187092,0.181494,0.0152718,-1.31E-09,0,2.33
197514,187093,0.401437,0.324657,9.01E-10,0,1
197515,187094,0.733007,0.250008,-1.59E-09,0,2.33
197518,187097,0.269693,0.204505,0,0,2
197519,187098,0.0731482,0.0184022,-1.54E-07,0,3
197520,187099,0.0668599,0.035248,8.85E-10,0,3
197525,187101,0.398538,0.26786,1.56E-09,0,2
197526,187101,0.419013,0.194992,0,0,2
197530,187105,0.399204,0.367739,-6.58E-08,0,2.33
197539,187113,0.153873,0.339289,0,0,2.33
197542,187116,0.445008,0.320772,0,0,3
197546,187118,0.455418,0.3014,2.34E-09,0,2.33
197551,187121,0.536951,0.656253,-7.10E-08,0,2
197557,187126,0.301205,0.35318,0,0,2.33
197559,187128,0.725182,0.238337,-5.10E-09,0,1.33
197561,187130,0.293764,0.0141736,4.02E-09,0,2.67
197569,187136,0.557677,0.0647454,1.79E-10,0,2.33
197570,187137,0.635558,0.630487,-2.69E-09,0,2.67
197572,187139,0.327672,0.23956,0,0,1.67
197574,187141,0.796632,0.407482,-2.72E-08,0,2.67
197578,187145,0.107897,0.0529133,-9.07E-08,0,2.67
197579,187146,0.941605,0.118719,0,0,2.33
197580,187147,0.45072,0.197482,-1.34E-09,0,2.33
197582,187147,0.518788,-0.0301592,8.76E-09,0,1
197588,187153,0.190427,0.0628132,0,0,2.33
197590,187154,0.691136,0.470034,0,0,2
197591,187155,0.0302636,0.148146,0,0,2
197592,187156,0.182944,0.130801,0,0,2.33
197596,187159,0.68087,0.180889,-1.12E-07,0,3
197597,187160,0.725565,0.652301,0,0,2.67
197598,187161,0.472449,0.342603,-5.33E-09,0,1.67
197599,187162,0.00666674,0.00801697,0,0,1.67
197601,187164,0.221768,0.373933,2.53E-11,0,2.33
197603,187165,0.492654,0.267623,-4.77E-09,0,2.33
197604,187166,0.86582,0.542088,-2.69E-09,0,2
197610,187170,0.506007,0.384586,1.22E-09,0,3
197613,187171,0.274645,0.0674955,-4.32E-09,0,1.33
197614,187172,0.843916,0.299648,-1.50E-10,0,2.67
197616,187172,0.235189,0.241184,-4.10E-12,0,2
197618,187173,0.913623,0.218448,-2.14E-09,0,2.33
197627,187180,0.48687,0.282867,-6.15E-10,0,1.67
197630,187182,0.657204,0.315882,-2.62E-09,0,3
197640,187192,0.284258,0.264159,-3.40E-09,0,2.33
197648,187198,0.32852,0.471427,0,0,3
197651,187201,0.266905,0.0166891,-3.61E-09,0,3
197653,187202,0.0785227,0.146177,-1.57E-08,0,2.33
197655,187204,0.411765,0.00437512,0,0,1.33
197656,187205,0.427285,0.103704,6.13E-09,0,1.67
197659,187207,0.0963644,0.0913512,-9.89E-08,0,2
197660,187208,0.380369,0.380636,0,0,2.67
197663,187211,0.460987,0.462084,-1.06E-08,0,2
197666,187214,0.137376,0.128028,0,0,2
197672,187217,0.757467,0.168041,-4.77E-09,0,1.33
197673,187218,-0.00372817,-0.00670648,4.63E-08,0,2.33
197677,187221,0.562882,0.313727,-9.08E-09,0,2.33
197682,187224,0.32174,0.278539,-5.67E-09,0,2
197691,187231,0.0468565,0.018967,0,0,1
197692,187232,0,0,0,0,1.33
197696,187235,0.184195,0.108356,-3.31E-08,0,2.33
197697,187236,0.558208,0.383929,0,0,2
197698,187237,0.781772,0.320201,1.11E-07,0,3
197701,187239,0.270596,0.262177,-1.63E-08,0,2.33
197702,187240,0.997887,0.313476,-4.89E-09,0,2
197704,187241,0.791103,0.232355,6.79E-10,0,1.67
197705,187242,-0.0154141,0.0141689,-5.86E-10,0,1
197706,187243,0.0875479,0.0768289,2.26E-09,0,2
197710,187247,0.767355,0.497681,-1.10E-08,0,2.33
197717,187253,0.0277283,0.0540701,1.81E-09,0,1.67
197718,187254,0.424348,0.497222,-5.10E-09,0,2
197719,187255,0.374243,0.125578,1.85E-09,0,3
197720,187256,0.0374581,-0.0283019,7.38E-10,0,2.33
197722,187258,0.463538,0.0647724,6.92E-09,0,2.67
197727,187261,0.773988,0.583194,-2.91E-09,0,2.33
197729,187263,0.0441368,0.0225534,-3.25E-10,0,1.33
197735,187266,0.326358,0.00768899,2.26E-07,0,1.67
197739,187270,0.444506,0.450411,9.86E-09,0,3
197740,187271,0.332943,0.116146,0,0,3
197742,187273,0.165843,0.246722,-8.98E-08,0,2.67
197744,187273,0.477711,0.248108,4.02E-09,0,2.33
197747,187275,0.230406,0.190148,0,0,3
197748,187275,0.230406,0.192771,0,0,2
197750,187277,0.0699254,0.0303507,4.63E-08,0,2
197753,187279,0.403127,0.339305,-5.66E-09,0,2.33
197759,187281,0.449735,0.177875,-1.56E-08,0,2.33
197760,187281,0.414373,0.44335,-1.10E-08,0,2.67
197767,187286,0.142683,-0.00831886,-1.40E-07,0,2
197770,187289,0.00443804,0.057849,4.81E-09,0,2.33
197772,187291,0.506343,0.19621,0,0,2.67
197778,187296,0.730326,0.306213,0,0,1
197779,187297,0.0294108,-0.00853885,8.85E-10,0,1.67
197783,187300,0.104239,0.0670027,-7.69E-08,0,2.67
197788,187304,0.238366,0.409855,-4.52E-08,0,2.67
197791,187307,0.117217,0.355407,1.83E-07,0,2.33
197792,187308,0.571609,0.136814,-1.06E-08,0,2
197794,187310,0.116431,0.102989,0,0,2.33
197795,187311,-0.0345215,0.0232338,0,0,1.33
197796,187312,0.366663,0.16235,1.34E-07,0,2.67
197811,187324,0.336565,0.138911,-9.73E-09,0,2
197812,187325,0.0728852,0.191118,-3.46E-09,0,2.67
197818,187331,0.363746,0.19785,0,0,2
197821,187334,0.39753,0.245398,1.46E-08,0,1.33
197825,187336,-0.0112054,-0.0553679,0,0,3
197826,187337,0.345359,0.140098,0,0,3
197828,187339,0.896478,0.517946,-1.89E-09,0,2.33
197833,187343,0.627981,0.170855,-1.75E-07,0,3
197836,187345,0,0,0,0,2.33
197838,187346,0.366617,0.494959,-5.79E-09,0,2
197839,187347,0.744213,0.429644,-2.64E-12,0,1.33
197842,187349,0.0700912,0.248318,-2.36E-09,0,2.33
197845,187350,0.627633,0.373046,1.65E-07,0,2.67
197846,187351,0.447857,0.203479,-7.10E-08,0,1.67
197853,187357,0.552118,0.561088,-3.95E-09,0,2.33
197859,187360,0.280892,0.0395529,6.47E-09,0,2.33
197861,187362,0.521903,0.456691,0,0,2
197862,187363,0.299531,0.23538,-5.05E-08,0,2
197864,187364,0.539148,0.0236484,-9.17E-08,0,2.67
197865,187365,0.180827,0.180385,1.22E-09,0,1.67
197866,187366,0.447857,0.207742,-7.10E-08,0,1.67
197867,187367,0.617416,0.187279,1.82E-09,0,2.67
197868,187368,0.0346704,0.1525,1.70E-09,0,1.67
197869,187368,0.353912,0.295222,5.75E-10,0,2.67
197872,187369,0.708202,0.73406,-2.69E-09,0,2.33
197877,187372,0.207477,0.0187171,-3.50E-09,0,1
197878,187373,0.266273,0.188912,0,0,2
197882,187376,0.0412751,0.151527,0,0,2
197884,187378,0.271698,0.431584,-1.06E-08,0,2.33
197887,187380,0.592009,0.228095,0,0,2
197888,187380,0.447041,0.187487,0,0,2.67
197890,187382,0.596027,0.494527,-2.37E-08,0,2.33
197893,187385,0.699269,0.248976,-2.37E-09,0,2.67
197895,187387,0.504812,0.344797,1.63E-09,0,2.33
197897,187388,0.772556,0.377647,6.66E-10,0,2.33
197898,187389,0.313244,0.194802,0,0,1.67
197902,187392,0.207751,0.285988,-1.72E-08,0,2.67
197907,187397,0.601026,-0.00592288,-4.57E-09,0,1.67
197908,187398,0.490394,0.45423,-1.32E-11,0,3
197912,187401,0.397719,0.00408708,-9.38E-08,0,1.67
197913,187402,0.0722648,0.538726,8.75E-09,0,2.33
197919,187407,0.544743,0.338466,-1.07E-08,0,1
197920,187408,0.718795,0.219498,-1.06E-08,0,2.33
197927,187414,0.0697374,0.0196842,-2.37E-08,0,1.67
197930,187416,0.0546592,0.180703,0,0,2
197932,187417,0.596011,0.300007,0,0,2
197935,187419,0.592041,0.0136435,0,0,1.67
197939,187421,0.342028,0.309984,-5.69E-09,0,2.67
197943,187425,0.0873884,0.230064,-7.56E-09,0,1.67
197946,187428,0.219298,0.033208,0,0,1.67
197948,187429,0.384356,0.239613,-1.06E-08,0,1
197949,187430,0.229017,0.053587,-3.11E-09,0,2.33
197953,187434,0.246901,0.246531,6.65E-09,0,3
197960,187441,0.622227,0.59246,6.79E-10,0,2.67
197961,187442,0.658605,0.266788,5.39E-09,0,2
197962,187442,0.163251,0.087311,2.72E-09,0,2.67
197965,187443,0.344626,-0.0137147,9.85E-09,0,2.67
197973,187450,0.159759,0.0999084,-1.54E-07,0,2.67
197976,187453,0.463837,0.369806,2.59E-09,0,1.67
197977,187453,0.460696,0.370678,2.59E-09,0,1.33
197980,187456,0.355855,0.480774,-3.17E-09,0,2.67
197981,187457,0.276821,0.24625,0,0,1
197988,187461,0.148754,0.21549,-1.09E-10,0,2
197990,187462,0.492406,0.231858,1.62E-09,0,2.33
197998,187467,0.184622,0.249779,-5.38E-10,0,2.67
197999,187468,0.216524,0.0261883,-8.27E-10,0,2.33
198003,187471,0.632124,0.220424,-4.10E-12,0,2
198006,187473,0.475632,0.301758,2.34E-09,0,2.33
198013,187475,0.323282,0.133695,0,0,2.67
198016,187476,0.720863,0.198438,-1.92E-10,0,2.33
198018,187477,0.332355,0.297984,1.63E-09,0,1.67
198020,187478,0.996408,0.114898,-6.46E-10,0,3
198022,187480,0.280271,0.0287265,1.46E-09,0,1
198027,187484,0.231171,0.162006,1.51E-09,0,2.33
198028,187485,0.482534,0.345282,0,0,2.67
198029,187486,0.583228,0.302377,-1.25E-07,0,2.67
198031,187487,0.366484,-0.0117934,2.45E-10,0,2.33
198035,187490,0.462024,0.0373625,0,0,2
198036,187491,0.270432,0.131566,0,0,2.33
198043,187496,0.364568,0.241841,-1.50E-09,0,3
198047,187497,0.705992,0.276914,2.34E-09,0,2.33
198048,187498,0.235067,0.184851,-2.43E-09,0,3
198051,187499,0.795418,0.618123,2.26E-09,0,2
198052,187500,0.721743,0.220203,-1.28E-07,0,2.33
198053,187500,0.570721,0.177956,3.56E-09,0,2.67
198055,187502,0.392941,0.280024,-6.91E-09,0,2
198056,187503,0.520136,0.0694561,-1.10E-08,0,2.67
198059,187506,0.404221,0.274652,1.33E-10,0,2.33
198061,187508,0.530036,0.0983237,0,0,2
198062,187509,0.293836,0.36983,7.83E-09,0,2.67
198066,187512,0.259366,0.162547,-2.41E-09,0,2.67
198067,187513,0.369205,0.108674,0,0,1.33
198070,187516,0.164375,0.216905,4.50E-08,0,2.67
198071,187517,0.600133,0.0308376,0,0,1.33
198072,187518,0.331446,0.0621043,-7.15E-09,0,3
198073,187519,0.578924,0.433784,2.14E-10,0,2.67
198074,187520,0.536416,0.0535378,0,0,2
198075,187521,0.420957,0.031034,3.36E-07,0,2.67
198079,187525,0.77319,0.37119,-9.64E-09,0,2.33
198080,187526,0.115449,0.254934,0,0,1.67
198081,187527,0,0,0,0,1
198082,187528,0.477878,0.0960689,2.25E-10,0,2.33
198091,187534,0.162355,0.103438,2.98E-09,0,2
198092,187535,0.218034,0.160847,9.53E-09,0,1.67
198093,187536,0.042667,0.0148602,0,0,2.33
198099,187542,0.362457,0.613642,1.85E-08,0,2.33
198106,187548,0.622671,0.184042,1.13E-09,0,1.67
198107,187549,0.0403675,0.290296,0,0,1.67
198111,187553,0.872591,0.129831,-2.78E-09,0,3
198113,187555,0.33045,0.449477,0,0,2
198116,187556,0.400745,0.64435,-3.55E-09,0,2.33
198123,187563,0.0535671,0.0165864,0,0,2.67
198125,187565,0.369313,0.0426417,6.65E-09,0,1
198126,187566,0.778861,0.232106,7.29E-08,0,2.67
198127,187566,0.155806,0.230053,-2.17E-09,0,2.67
198128,187567,0.00971292,0.045803,-7.20E-08,0,1.33
198134,187570,0.220728,0.0206273,0,0,3
198136,187571,0.704495,0.305764,1.66E-08,0,2
198138,187572,0.636197,0.362739,1.18E-11,0,2
198141,187575,0.235374,0.0098496,9.11E-10,0,1.67
198143,187577,0.414746,0.113079,1.95E-07,0,2
198145,187579,0.83315,0.616792,-1.14E-08,0,2.67
198154,187585,0.633155,0.283562,2.48E-09,0,2
198167,187591,0.0997155,0.0858031,-2.62E-09,0,1.33
198169,187593,0.90893,0.415602,-3.12E-09,0,2.67
198171,187593,0.415287,0.465829,-5.10E-09,0,3
198174,187596,0.775349,0.672502,1.86E-09,0,3
198176,187598,0.277329,0.00750018,-4.34E-10,0,2
198180,187602,0.633129,0.26091,-6.67E-09,0,3
198181,187603,0.382004,0.04666,-1.54E-09,0,2
198182,187604,0.305969,0.331535,-9.32E-09,0,2.67
198183,187604,0.393668,0.297406,-9.32E-09,0,2.67
198188,187606,0.134212,0.090129,-3.82E-09,0,2.33
198196,187612,0.483783,0.358119,-4.42E-09,0,2.67
198198,187614,0.0547417,0.0906559,-8.15E-09,0,2.67
198199,187614,0.330872,0.0798439,0,0,2.33
198200,187615,0.779132,0.0501254,-2.27E-10,0,2
198207,187618,0.26804,0.0168551,-1.11E-07,0,1
198209,187620,0.119907,0.214765,0,0,3
198210,187621,0.0650933,0.247497,0,0,2.33
198213,187624,0.0106897,0.0750685,-5.67E-09,0,3
198218,187627,0.450285,0.34739,-2.41E-09,0,2
198219,187628,0.601358,0.396813,-2.71E-07,0,2.33
