id,product_uid,relevance,similarity_search_term_to_title,similarity_search_term_to_description,similarity_search_term_to_brand,similarity_search_term_to_materials
199745,188791,3,0.39774,0.144905,0.0838696,0
199750,188796,2.33,0.644915,0.591614,-6.39E-08,0
199752,188798,2.67,0.725004,0.345522,1,0
199756,188801,2.33,0.489571,0.147766,0.99999,0
199760,188805,2.33,0.0639546,0.110192,0.0084566,0
199762,188806,2.33,0.0379226,0.0820658,0.081438,0
199763,188807,2.67,0.680846,0.534417,0.000580749,0
199764,188808,2.33,0.302782,0.146417,0.0380463,0
199765,188809,3,0.292379,0.304405,0,0
199771,188813,3,0.572175,0.529845,0.774994,0
199772,188814,2.33,0.625902,0.562977,-0.0428339,0
199788,188828,2.33,0.404126,0.0661229,-0.00709633,0
199795,188833,3,0.484057,0.348117,-3.02E-08,0
199799,188836,2.33,0.790683,-0.0100885,0.0931776,0
199805,188840,2.67,0.403645,0.423304,0.000426651,0
199808,188842,2.33,0.346498,0.385799,-7.22E-05,0
199813,188847,2.67,0.671439,0.460474,-0.000461295,0
199816,188850,3,0.483494,0.465276,-0.0411389,0
199817,188851,2.67,0.882786,0.60259,0.0392394,0
199820,188854,2,0.737124,0.216029,0.0596434,0
199826,188860,2.67,0.709977,0.329476,-6.51E-05,0
199829,188863,2,0.823493,0.497601,0.999421,0
199837,188869,2.33,0.141091,0.175144,-0.00111674,0
199839,188871,2.33,0.378416,0.329697,0.995828,0
199842,188873,2.33,0.297677,0.267621,0,0
199843,188874,1.33,0.132541,0.00758243,-0.0809721,0
199845,188875,2,0.0943038,0.204397,-6.74E-08,0
199846,188876,2,0.24135,0.399721,0.0764774,0
199849,188879,1.67,0.87311,0.157896,0.892537,0
199850,188880,3,0.829624,0.233161,0.0145305,0
199852,188882,2.33,0.114562,0.243366,0,0
199853,188883,2.33,0.63269,0.504516,0.961741,0
199855,188885,1.67,0.150094,0.283474,-3.93E-08,0
199856,188886,2,0.302265,0.328071,0.729705,0
199857,188887,1.67,0.999799,0.645562,0.0536429,0
199860,188890,2.67,0.690893,0.46388,9.84E-05,0
199861,188891,2,0.486785,0.281482,0.969637,0
199867,188894,2,0.408257,0.245828,0.0657939,0
199869,188895,2.33,0.0669643,0.577224,-0.0402099,0
199877,188901,1.33,-0.024806,0.0225776,-1.38E-08,0
199880,188904,3,0.133665,0.26637,0.0153179,0
199881,188905,3,0.223447,0.442705,0.00039584,0
199882,188906,1.33,0.580009,0.62633,-0.0142344,0
199883,188907,1.67,0.323261,0.13752,0.00021826,0
199886,188909,2.67,0.637946,0.560027,0.000221158,0
199889,188911,2.67,0.284681,0.399327,0.240814,0
199891,188912,1.67,0.328303,0.187527,-3.72E-05,0
199892,188912,2,0.174987,0.17104,-0.132032,0
199894,188914,3,0.605598,0.526373,0.999778,0
199895,188915,3,0.52458,0.607559,-3.27E-08,0
199896,188916,1,0.49312,0.613218,-1.54E-08,0
199904,188920,1.67,0.613613,0.33906,0.000231336,0
199905,188920,2.33,0.0754695,0.330602,0,0
199908,188923,2.67,0.524987,0.126442,0,0
199909,188924,3,0.672657,0.407876,0.803414,0
199911,188925,3,-0.0151598,0.0118928,0.973263,0
199915,188926,2.33,0.650547,0.486298,0.00117552,0
199916,188927,2.33,0.358061,0.337512,-3.98E-08,0
199919,188930,2,0.390088,0.568742,0.935289,0
199920,188931,2.67,0.639181,0.679964,0.000843972,0
199922,188933,1,0.0237735,0.1029,0.00978279,0
199924,188934,2.67,0.679286,0.674318,1,0
199925,188935,2.67,0.325858,0.460777,-0.00359324,0
199927,188937,2,0.209989,0.351583,-0.0368598,0
199929,188939,1,0.578087,0.419693,0.999998,0
199932,188941,2,0.431712,0.601758,-0.0188036,0
199933,188942,3,0.584483,0.502548,0.969246,0
199934,188943,2,0.999929,0.0539985,0.0116773,0
199940,188946,2.67,0.788219,0.60259,0.0392394,0
199943,188948,2.67,0.634296,0.758124,1,0
199947,188951,1.67,0.744608,0.196413,-0.0197906,0
199948,188952,2.67,0.253753,0.282522,0.0764484,0
199952,188952,2.33,0.294218,0.279671,-0.0909419,0
199953,188953,2.67,0.647915,0.613928,-0.00278875,0
199954,188954,3,0.561471,0.338639,-0.00498316,0
199956,188956,2.33,0.488923,0.455163,0.0138448,0
199957,188957,2.67,0.674507,0.507368,-0.0614659,0
199958,188958,2.33,0.457645,0.733417,0.0106257,0
199959,188959,1.67,0.666985,0.5903,0.0063133,0
199967,188966,2.33,0.435508,0.436475,-0.0493563,0
199972,188970,2.67,0.93191,0.322553,-5.83E-10,0
199979,188975,2.67,0.899221,0.800739,0.999476,0
199980,188975,2.67,0.899221,0.800739,0.999476,0
199981,188976,2,0.444226,0.487499,8.10E-09,0
199988,188978,2.33,0.178071,0.0870226,0.998414,0
199990,188979,2,0.0335103,0.0910397,0.00715117,0
199991,188980,2.33,0.359533,0.108459,-1.85E-06,0
199994,188982,2.67,0.745909,0.635119,-0.0851436,0
199998,188984,2.67,0.419091,0.371477,-0.000847528,0
199999,188985,1.67,0.104971,0.424504,0,0
200002,188987,1.67,0.856848,0.237086,-0.0315442,0
200003,188988,1.67,0.864649,0.184392,0.999851,0
200004,188988,2.33,0.632905,0.520818,0.999777,0
200005,188989,2.67,0.615999,0.0698955,1,0
200009,188992,1.67,0.3461,0.226125,-0.0136339,0
200010,188992,1,0,0,0,0
200012,188993,2.33,0.744824,0.638997,-7.17E-06,0
200013,188994,2,0.47686,0.578869,-0.040337,0
200014,188995,2.33,0.700692,0.184586,-0.000425643,0
200016,188996,3,0.734121,0.630699,0.76679,0
200017,188997,2.67,0.723532,0.245503,0.038962,0
200018,188998,2.67,0.298617,0.345462,-1.04E-05,0
200019,188999,2.67,0.723347,0.580722,0.980841,0
200020,189000,2.33,0.492562,0.386811,0,0
200021,189001,2.33,0.293343,0.168395,0.00758546,0
200022,189001,3,0.621089,0.338906,0.934179,0
200023,189002,1.67,0.500963,0.304461,-0.000428353,0
200025,189003,2.33,0.707038,0.556422,0.0176768,0
200028,189005,2.67,0.241588,0.366816,0.107284,0
200029,189005,2,0.963169,0.487549,-0.0313267,0
200032,189008,2.67,0.390455,0.0354148,0.0118384,0
200036,189009,2.67,0.718561,0.497243,0.000361067,0
200039,189012,2.67,0.403343,0.408948,0.977969,0
200040,189013,2.33,0.130553,0.0326148,-0.0717249,0
200046,189019,2.33,0.821722,0.337133,-0.0170071,0
200047,189020,3,0.38328,0.370985,0.00663834,0
200048,189021,2.33,0.12448,0.403283,-0.0213954,0
200052,189024,1,0.450968,0.135978,-0.0629686,0
200055,189026,2,-0.0354559,0.0100335,0,0
200056,189027,2.33,0.675053,0.857326,-0.228273,0
200057,189028,2,0.445015,0.438945,0.016116,0
200059,189030,2.67,0.685537,0.435886,1,0
200060,189031,3,0.803214,0.119447,0.0100979,0
200061,189032,1.33,0.666538,0.0949863,0.985139,0
200063,189034,1.67,0.50994,0.0122309,-0.00031713,0
200064,189034,1.33,0.732746,0.185384,-0.000317296,0
200070,189038,2.67,0.232981,0.0409176,0.00188284,0
200076,189044,2.67,0.793973,0.381374,0,0
200079,189047,2.67,0.184291,0.219072,-1.07E-05,0
200080,189048,2,0.401606,0.271411,0.00660234,0
200083,189051,2,0.256509,0.0131403,0.999998,0
200086,189054,2.67,0.674753,0.0769203,0.922057,0
200087,189055,2.67,0.691126,0.748384,0.304769,0
200088,189056,1.33,0.0180644,-0.0152905,0,0
200090,189057,2,0,0,0,0
200097,189063,2.33,0.682617,0.696871,0.985659,0
200102,189066,2.33,0,0,0,0
200106,189069,1.33,0.527278,0.328038,0.000545368,0
200107,189070,2.67,0.493552,0.457414,-0.07297,0
200111,189073,2,0,0,0,0
200118,189077,1.33,0.762037,0.761481,0.00970075,0
200122,189080,2,0.475528,0.331536,0,0
200125,189082,2.67,0.776714,0.39092,1,0
200126,189083,3,0.621309,0.365951,0.107921,0
200130,189086,2,0.461078,0.286807,-0.000387329,0
200131,189087,2.33,0.356068,0.412578,0.0125367,0
200134,189089,3,0.908876,0.459171,-0.00151539,0
200137,189091,2,0.313126,0.407723,-0.0442903,0
200138,189092,2,0.417748,0.598621,-2.86E-08,0
200139,189093,2.33,0.25796,0.000791661,0,0
200142,189096,3,0.777587,0.616473,0.00029621,0
200143,189097,1.33,0.60869,0.0808334,-8.01E-08,0
200144,189098,1.67,0.729125,0.581327,0,0
200146,189100,1.67,0.619292,0.399711,0.0245743,0
200147,189101,2,0.327337,0.133878,0,0
200148,189102,1,0.446744,0.159001,0,0
200149,189103,2,0.707936,0.384629,0.087462,0
200151,189105,2.33,0.322731,0.0456007,0.0131627,0
200152,189106,2.33,0.657597,0.41304,1,0
200154,189107,1.67,0.809648,0.537746,0.028685,0
200158,189110,2.67,0.996909,0.335394,-0.00798205,0
200160,189112,2.33,0.231208,0.290856,0.0931158,0
200162,189114,2,0.516205,0.407846,-0.254832,0
200163,189114,3,0.357353,0.281996,0,0
200166,189115,2,0.901368,0.504438,1.19E-09,0
200167,189116,1,0.401461,0.12178,1,0
200173,189121,1.33,0.486303,0.312939,-0.0232298,0
200176,189124,1.67,0.716444,0.2193,-0.0470106,0
200182,189128,3,0.9999,0.498304,0.999075,0
200185,189131,2.33,0.531905,0.687504,-0.00521298,0
200187,189132,2.67,0.511666,0.569978,-0.00653062,0
200188,189132,3,0.510087,0.564689,-0.00653062,0
200189,189132,2.33,0.496009,0.559101,-0.00653062,0
200190,189133,3,0.0795221,0.37152,-0.0143544,0
200191,189134,2,0.677763,0.667436,0.99993,0
200192,189135,1.67,0.71242,0.520983,0.996465,0
200194,189137,1.33,0.624289,0.348822,-0.00031713,0
200196,189139,2.33,0.678087,0.365773,9.87E-11,0
200197,189140,2.67,0.462899,0.281671,0.474662,0
200199,189142,2,0.891862,0.206062,-0.0152531,0
200201,189144,3,0.488479,0.189244,0.00121186,0
200208,189151,2.67,0.702942,0.282478,0.000154146,0
200211,189153,1.33,0.159968,0.675517,0,0
200213,189154,2.67,0.345112,0.301714,-0.000428353,0
200217,189156,1.33,0.191424,0.0815178,0.999854,0
200219,189158,1.33,0.220272,0.180477,2.70E-08,0
200221,189159,3,0.763793,0.518602,-0.0966578,0
200222,189160,2,0.237658,0.282997,0.00557397,0
200230,189164,2.33,0.58604,0.433224,0.778085,0
200232,189166,2.33,0.603257,0.320046,0.000283762,0
200236,189169,2.67,0,0,0,0
200239,189172,2.67,0.84745,0.459561,-0.00227263,0
200240,189173,1.67,0.500231,0.0333337,0.51262,0
200241,189173,2.33,0.691105,0.165228,0,0
200246,189176,2.67,0.333715,0.210465,-0.057874,0
200247,189177,2,0.226762,0.41637,0.164832,0
200249,189178,1,0.442544,0.222799,0.00267044,0
200252,189179,1.67,0.283115,0.482448,-0.00041842,0
200254,189181,3,0.588182,0.488446,1,0
200256,189182,2.67,0.763344,0.300209,0.999913,0
200259,189184,2.33,0.434081,0.27334,0.0942573,0
200260,189184,2,0.456945,0.201899,0.149683,0
200261,189185,2.67,0,0,0,0
200262,189186,1.67,0.745227,0.350447,-5.79E-08,0
200264,189188,2.67,0.249217,0.312993,0,0
200275,189199,2.33,0.904978,0.409198,-0.0496554,0
200279,189202,1.67,0.442663,0.5451,0.0463397,0
200281,189203,2.33,0.47882,0.257247,1,0
200283,189204,2.67,0.454442,0.358867,0.99993,0
200293,189214,2,0.602039,0.7789,0.0222667,0
200294,189214,1.67,0,0,0,0
200297,189216,1.67,0.270849,0.123408,0.0540579,0
200303,189222,1.33,0.728865,0.379909,-0.012676,0
200304,189223,2,0.545265,0.544975,0.37839,0
200305,189224,1.33,0.202745,0.516894,0.218391,0
200309,189228,2.33,0.423198,0.372212,0.939171,0
200311,189230,2.33,0.129288,0.221055,0.239687,0
200313,189232,2,0.279452,0.371222,0.00131297,0
200314,189233,2,0.400676,0.0937542,0,0
200319,189238,2.67,0.525962,0.649572,-1.13E-07,0
200320,189239,2.33,0.286874,0.31182,-2.28E-06,0
200321,189240,1.33,0.0113319,0.298109,-0.027906,0
200332,189249,2,0.439286,0.197884,0.0623873,0
200333,189250,2.33,0.456114,0.428198,0.07733,0
200335,189252,2,0.40966,0.388554,-0.0118824,0
200347,189262,2.33,0.491281,0.529562,8.60E-05,0
200348,189263,2,0.483122,0.0245862,0,0
200351,189265,2,0.600448,0.613663,-1.56E-05,0
200353,189267,2,0.317481,0.379181,0.00181674,0
200357,189269,2,0.379079,0.219883,2.08E-08,0
200363,189274,3,0.561829,0.0647362,0.00186525,0
200367,189278,2.67,0.74418,0.263831,-0.0446633,0
200371,189280,2.33,0.581908,0.244846,-0.103447,0
200378,189285,2.67,0.342925,0.410559,-0.00111674,0
200381,189288,3,0.49309,0.447112,0.947621,0
200382,189288,2,0.294605,0.0214068,-0.0621511,0
200384,189290,2.67,0.764692,0.275837,-0.025703,0
200385,189291,2,0.651867,0.632932,0.689065,0
200392,189297,2.33,0.509082,0.275262,0.0141418,0
200393,189298,2.67,0.0387281,0.319182,-0.00302142,0
200402,189305,1.67,0.318363,0.316453,0.0150246,0
200404,189307,1.67,0.726314,0.538279,0.0259715,0
200405,189307,1.67,0.641477,0.0641635,0,0
200406,189308,2.67,0.878394,0.795583,1,0
200408,189310,1.67,0.431912,0.50229,0.0445472,0
200409,189311,1.67,0.439748,0.666949,-0.122554,0
200418,189319,2.33,0.634955,0.399707,0.0434718,0
200420,189321,2.67,0.652944,0.483144,0.999977,0
200426,189327,3,0.53152,0.599531,-0.028961,0
200427,189328,3,0.803329,0.383846,0.907289,0
200429,189330,2,-0.00670481,0.109717,0.00835431,0
200434,189335,2.67,0.651387,0.662225,3.41E-08,0
200437,189338,1.33,0.500834,0.149049,0.0532559,0
200443,189341,1.67,0.25808,0.381471,-0.0853911,0
200445,189342,2.67,0.38892,0.515846,-0.200793,0
200447,189344,1.67,0.170877,0.321258,0.921246,0
200449,189346,2.67,0.121909,0.719448,5.50E-05,0
200451,189347,2,0.490382,0.186307,-3.92E-05,0
200455,189351,2.67,0.411359,0.506286,-0.0575004,0
200456,189352,2,0.608204,0.224025,-1.30E-07,0
200457,189353,2.33,0.520627,0.428802,0.021009,0
200458,189354,3,0.410771,0.3608,-0.00357791,0
200463,189356,1.67,0.270832,-0.0837523,-0.000841167,0
200465,189358,2,0.486465,0.328756,0.999691,0
200466,189359,2.33,0.768504,0.381239,0.0408883,0
200468,189360,3,0.767667,0.391584,0,0
200469,189361,2.33,0.430713,0.617174,-0.0188036,0
200470,189362,3,0.277749,0.240385,0.999874,0
200472,189362,3,0.57221,0.127117,0.001016,0
200477,189366,2.33,0.696548,0.639592,0.0709289,0
200478,189367,2,0.688691,0.664305,0.00127961,0
200479,189368,3,0.699009,0.399555,0.761083,0
200481,189370,2.33,0.696151,0.337428,0.025186,0
200484,189372,1,0,0,0,0
200487,189375,3,0.727512,0.557393,0.000284227,0
200492,189379,1.67,0.500427,0.610075,0,0
200495,189382,1.67,0.0671706,0.173256,0,0
200496,189383,2,0.696078,0.112051,0.0492263,0
200501,189387,1.67,0.548131,0.626109,-0.0356837,0
200502,189387,3,0.622764,0.681315,-0.0350304,0
200505,189387,2.67,0.704153,0.202811,0.00294163,0
200508,189389,2,0.168396,0.0049959,0,0
200510,189391,1.33,0.835562,0.418151,0.334993,0
200511,189392,2.67,0.845283,0.850532,0,0
200512,189393,1.67,0.462601,0.399019,0.983305,0
200516,189395,1.67,0.0518221,0.0128354,0.223884,0
200523,189400,2.67,0.830493,0.588074,-0.0128361,0
200527,189404,2.67,0.93917,0.586419,-0.000629939,0
200529,189406,3,0.636714,0.261228,0.00029621,0
200530,189407,1.33,0.0704263,0.0458103,0.0887134,0
200534,189409,2,0,0,0,0
200535,189410,2.33,0.663788,0.429038,0.0268611,0
200541,189414,3,0.555694,0.783254,-4.36E-06,0
200542,189415,2.33,0.244499,0.504264,-0.0187334,0
200545,189417,1.67,0.186211,0.33752,1,0
200546,189418,1,0.231667,0.208891,-0.0700174,0
200550,189420,2,0.619476,0.306916,0.921277,0
200552,189422,1.67,0.240168,0.0280626,0.999984,0
200553,189423,2,0.886321,0.0633282,0,0
200556,189425,1.67,0.913119,0.331711,4.61E-05,0
200558,189427,2,0.338349,0.276522,1,0
200559,189428,2,0.1338,0.321764,1.33E-05,0
200560,189429,2.67,0.511101,0.373279,0.766799,0
200562,189430,3,0.332385,0.0539273,0.975651,0
200563,189431,2,0.535908,0.741932,1.06E-05,0
200566,189434,2.67,0.607352,0.361696,-0.0190099,0
200570,189438,2.67,0.550418,0.338639,-0.00498316,0
200573,189440,1.33,0.493691,0.114211,0.999952,0
200575,189442,2.67,0.530734,0.675204,0.00822529,0
200576,189443,2.33,0.530604,0.645925,-0.0130534,0
200578,189445,2,0.935019,0.539375,-0.269891,0
200580,189446,2,0.0602499,0.281728,0.995186,0
200583,189449,2.67,0.395905,0.511311,-0.0168558,0
200584,189450,3,0,0,0,0
200589,189455,3,0.62,0.678409,-0.00152096,0
200590,189456,2,0.0635673,0.130282,-0.101236,0
200594,189458,3,0.423799,0.393479,0.0196079,0
200597,189459,2.33,0.484733,0.407941,-0.00498316,0
200598,189460,2.33,0.596359,0.381596,0.99999,0
200600,189462,1.67,0.634389,0.370577,0.0242904,0
200601,189463,1.33,0.0183217,0.141425,-0.042834,0
200602,189464,2,0.129554,0.308782,0.0035248,0
200604,189465,2.33,0.0634557,0.492951,-0.00515151,0
200607,189468,2,0.649351,0.322186,0.0169149,0
200608,189469,2.33,0.445372,0.172214,0.677739,0
200611,189471,1.67,0.0799828,0.570143,-0.0690309,0
200613,189473,2.67,0.47265,0.341035,-0.00154949,0
200614,189474,2.67,0.274397,0.175196,0.779469,0
200617,189477,3,0.352617,0.382695,0,0
200618,189478,2.67,0.783538,0.210024,0.0657966,0
200621,189481,2.33,0.0526127,0.0379271,0.204819,0
200623,189482,2.67,0.677688,0.102995,9.83E-05,0
200626,189483,1.67,0.899398,0.114,0,0
200628,189484,3,0.644395,0.430112,0.0288798,0
200631,189487,3,0.523886,0.209593,0,0
200634,189489,2.33,0.184044,0.214067,-0.00238278,0
200638,189490,2.67,0.64956,0.466087,0.0146207,0
200641,189493,2,0.615829,0.500829,0.000446624,0
200643,189495,2.67,0.678414,0.666517,5.82E-06,0
200646,189498,2.33,0.540745,0.562802,1,0
200647,189498,2,0.609242,0.736084,0.00351974,0
200654,189505,2.67,0.765326,0.547175,0.00141793,0
200665,189514,2.67,-0.00683963,0.18343,-4.14E-06,0
200668,189516,1.67,0.736231,0.615207,0.96579,0
200671,189519,2.67,0.862435,0.412416,0.80528,0
200673,189521,2.67,0.182089,0.0900473,0,0
200675,189523,2.67,0.453438,0.231606,0,0
200677,189525,2,0.352218,0.520895,-0.000307799,0
200679,189525,2,0.294278,0.516448,0.000517066,0
200680,189526,2,0.770357,0.0959295,6.48E-09,0
200683,189528,1.67,0.720613,0.439146,-0.0725233,0
200688,189532,2.67,0.671129,0.521169,0.969246,0
200691,189535,3,0.481608,0.41239,0.187442,0
200694,189538,3,0.0228615,0.00716168,0.0113297,0
200697,189540,2,0.736142,0.514787,0.171094,0
200699,189542,2.67,0.573973,0.675038,-0.00154172,0
200701,189544,2.33,0.830235,0.228699,0.999947,0
200705,189547,2.67,0.54675,0.861892,0.999784,0
200708,189550,2,0.430245,0.119263,0.000407464,0
200710,189552,2,0.687497,0.558617,0.0119275,0
200716,189554,2.33,0.488533,0.570656,0.000147612,0
200717,189555,1.33,0.299179,0.16811,6.53E-05,0
200721,189558,1.67,0.514836,0.733757,0.00673057,0
200722,189559,2,0,0,0,0
200724,189560,1,0.588505,0.205267,0.747615,0
200731,189567,3,0.630186,0.516258,0,0
200738,189572,1,0.939079,0.161823,0.00671706,0
200739,189573,2.33,0.823028,0.477914,0.999821,0
200742,189575,1.67,0.821403,0.727003,1.30E-06,0
200748,189579,2.33,0.516359,0.362033,1.12E-05,0
200756,189586,2.33,0.713371,0.186221,0.995653,0
200760,189589,2.33,0.110637,0.159647,-0.00904114,0
200763,189591,1,0.635144,0.409512,0.802757,0
200766,189593,2.33,0.535911,0.709112,-0.0597165,0
200768,189594,2.33,0.225287,0.0921327,0.0958578,0
200774,189598,2.33,0.855704,0.333199,0.0264627,0
200778,189601,2,0.543106,0.575314,-0.0110069,0
200781,189603,3,0.626196,0.348035,-3.02E-08,0
200785,189605,1.67,0.29798,0.16773,-0.000297654,0
200787,189607,2.67,0.886667,0.754918,0.934497,0
200790,189610,2.67,0.374231,0.36233,0.975162,0
200791,189611,1.33,-0.0267938,0.0202704,0,0
200792,189612,1.33,0.574061,0.540388,-0.00324808,0
200794,189613,1,0,0,0,0
200795,189614,2.33,0.575458,0.623276,0.961417,0
200802,189620,2.33,0.394264,0.244376,-0.00479553,0
200805,189623,2.67,0.262037,0.0176154,-0.0514726,0
200811,189629,1.67,0.309683,0.512332,0,0
200813,189630,1.67,0.0371632,0.422717,-2.75E-05,0
200818,189634,2.33,0.474851,0.399267,0,0
200819,189635,3,0.511315,0.23139,0,0
200826,189642,2,0.148082,0.202872,0.0210096,0
200827,189643,2,0.11587,0.140464,0.0931158,0
200830,189646,1.67,0,0,0,0
200835,189650,2,0.414241,0.22175,1,0
200836,189651,2.67,0.41209,0.632077,0.0495141,0
200837,189652,2.33,0.238774,0.52306,0.0057892,0
200844,189654,2.67,0.0887749,0.0972322,1.10E-05,0
200848,189656,3,0.697144,0.48543,0.0104089,0
200849,189657,2.33,0.368749,0.545722,0.0935426,0
200854,189661,2,0.511597,0.639473,-2.03E-08,0
200856,189663,3,0.585985,0.284031,0,0
200864,189669,2.67,0.713223,0.70148,0.0211733,0
200865,189669,1.33,0.404814,0.119343,0.211802,0
200873,189676,2.67,0.270382,0.101816,-0.000343283,0
200874,189677,2,0.574154,0.177999,-0.0201626,0
200876,189679,2,0.562598,0.367378,-0.185154,0
200879,189681,1,0.665945,0.203336,7.83E-08,0
200880,189682,3,0.652477,0.33272,-0.00294169,0
200884,189686,2,0.51914,0.270362,-0.0347376,0
200887,189689,2,0.576616,0.490202,0.00205903,0
200889,189689,3,0.100086,0.225845,0.0148379,0
200894,189692,2.33,0.413353,0.290949,-4.87E-05,0
200896,189694,2,0.558084,0.490252,-0.0175309,0
200898,189695,1.67,0,0,0,0
200899,189696,2.67,0.682782,0.296646,0.00325438,0
200900,189697,2.67,0.602055,0.547389,-0.000178277,0
200901,189697,2.67,0.365145,0.438816,-0.000244567,0
200903,189699,3,0.624089,0.479509,0.00528172,0
200906,189702,3,0.261962,0.454581,0.0127354,0
200908,189704,2,0.302483,0.611136,0,0
200910,189706,2.33,0.631715,0.263614,0,0
200911,189707,2.33,0.6596,0.541992,-6.82E-05,0
200913,189708,3,0.558623,0.361215,-0.000675002,0
200917,189711,1.67,0.514611,0.17742,0.0106178,0
200919,189713,3,0.318295,0.310376,0.999654,0
200923,189716,1.67,0.404686,0.121789,-0.0366227,0
200926,189718,2.33,0.681993,0.514512,0.000483029,0
200931,189722,1.33,0.570376,0.122378,1,0
200937,189725,2.33,0.9377,0.766455,0,0
200942,189729,2,0.464188,0.305874,0,0
200943,189730,2.67,0.226836,0.350869,0.000170371,0
200944,189731,2.33,0.442471,0.382342,0.999399,0
200949,189735,2,0.393968,0.0172367,-0.0252715,0
200951,189737,1.33,0.131578,0.359265,0,0
200952,189738,1.67,0.677926,0.410561,0.152161,0
200959,189743,1.67,0.610216,0.226452,0.000520306,0
200960,189744,2.33,0.423031,0.367662,-0.0827524,0
200963,189746,2.67,0.636672,0.50026,-3.98E-08,0
200966,189749,2.67,0.841398,0.519846,0.789522,0
200967,189750,2,0.49303,0.609648,1,0
200968,189751,2,0.623323,0.650178,-0.0773813,0
200986,189764,2.67,0.405284,0.190993,-0.00211508,0
200988,189765,1.33,0.372898,0.0816297,0.000154851,0
200991,189768,2.67,0.427776,0.738385,-0.00228073,0
200993,189769,2,0.6151,0.364618,1,0
200996,189772,1.67,0.420698,0.353901,0.758065,0
200998,189774,2,0.269253,0.0127407,0,0
201000,189776,2.33,0.515229,0.514396,0.630112,0
201006,189778,2.67,0.395076,0.334079,-0.293746,0
201010,189782,2.33,0.738755,0.566277,1,0
201015,189785,2.33,0.859281,0.776978,-0.000592485,0
201027,189791,1.67,0.187594,0.0305508,0.70185,0
