search term,similarity to brand
53144,-0.0453488
53145,0.915811
53146,-7.00E-10
53147,0.999997
53148,6.21E-13
53149,2.24E-09
53150,0.0912719
53151,0.14484
53152,2.74E-09
53153,-1.27E-09
53154,3.74E-11
53155,-1.22E-08
53156,-7.65E-08
53157,-4.77E-09
53158,-0.00101451
53159,0
53160,1
53161,0
53162,0.83527
53163,3.68E-09
53164,1.75E-08
53165,0.998103
53166,5.56E-09
53167,0
53168,-4.94E-09
53169,-0.00665766
53170,-0.00665766
53171,0
53172,-0.00419151
53173,-0.00419151
53174,1
53175,0.00522057
53176,0.000207233
53177,-0.000378155
53178,0
53179,0.161659
53180,3.77E-06
53181,0
53182,-0.000764875
53183,-1.38E-09
53184,-8.28E-09
53185,0
53186,0.0126588
53187,-0.034881
53188,0
53189,0
53190,0
53191,-0.0808751
53192,0
53193,0.101765
53194,0
53195,0
53196,2.68E-09
53197,-6.05E-13
53198,-1.56E-06
53199,0
53200,0.00174532
53201,0.00212365
53202,-0.0172357
53203,1
53204,0
53205,0.162468
53206,1.30E-07
53207,-6.77E-08
53208,-0.00216184
53209,0
53210,0.0732417
53211,0
53212,1.86E-08
53213,0
53214,3.75E-09
53215,0
53216,1.11E-05
53217,0
53218,-4.92E-10
53219,-4.74E-09
53220,0
53221,0
53222,-0.0010355
53223,0.0977179
53224,0.0123478
53225,-1.19E-09
53226,0
53227,1.95E-10
53228,2.42E-09
53229,2.25E-10
53230,-2.93E-08
53231,4.45E-11
53232,1
53233,0
53234,9.53E-09
53235,8.44E-09
53236,1.90E-07
53237,0
53238,0.80135
53239,0.757795
53240,1
53241,0
53242,7.63E-10
53243,0
53244,-0.0420332
53245,2.68E-09
53246,-4.77E-09
53247,-0.0204448
53248,0.00374826
53249,2.53E-11
53250,2.88E-10
53251,0
53252,0
53253,0
53254,8.76E-09
53255,-2.41E-09
53256,0.994921
53257,0
53258,1.62E-07
53259,-0.00392576
53260,0
53261,0.983455
53262,0.00101093
53263,7.50E-10
53264,0
53265,0.216294
53266,0
53267,0
53268,-1.06E-08
53269,0.014116
53270,0.014116
53271,0.00468023
53272,0.0236658
53273,0.907983
53274,0.18351
53275,0.18351
53276,0.017531
53277,0
53278,-1.03E-07
53279,-1.22E-07
53280,0
53281,1
53282,-3.09E-09
53283,-0.0411908
53284,0
53285,-9.70E-08
53286,0
53287,0.000230807
53288,0.000197045
53289,4.63E-08
53290,2.44E-09
53291,0.00150683
53292,-1.64E-08
53293,6.65E-09
53294,0
53295,0
53296,-0.0218684
53297,-3.71E-12
53298,1.63E-09
53299,0.999968
53300,0
53301,-0.000650918
53302,2.73E-08
53303,-9.38E-08
53304,-4.74E-09
53305,0.0080797
53306,0.199295
53307,-0.0266695
53308,-0.0055861
53309,2.73E-08
53310,-3.11E-05
53311,-5.51E-05
53312,-0.0017593
53313,0
53314,-0.0129989
53315,1
53316,-3.03E-09
53317,2.24E-09
53318,0
53319,0.000739724
53320,0
53321,-1.56E-08
53322,0.866389
53323,0.0245976
53324,0
53325,0.00273532
53326,0.86764
53327,1
53328,-1.91E-09
53329,1.11E-09
53330,0
53331,0
53332,2.32E-09
53333,-0.00524279
53334,0.00856951
53335,-3.71E-12
53336,0
53337,0
53338,-0.0239357
53339,-8.56E-10
53340,-0.000770246
53341,5.24E-09
53342,-0.0263659
53343,-1.06E-08
53344,0.000569493
53345,2.02E-06
53346,0
53347,5.74E-10
53348,5.83E-05
53349,-0.0375861
53350,0
53351,-1.25E-09
53352,-2.27E-10
53353,-0.00734968
53354,8.42E-10
53355,0
53356,-2.99E-06
53357,6.65E-09
53358,3.70E-09
53359,0
53360,-0.0123831
53361,-0.0123831
53362,0.0970863
53363,-2.14E-08
53364,0
53365,0
53366,0
53367,0
53368,0.0031438
53369,8.96E-08
53370,1.24E-09
53371,2.53E-09
53372,1
53373,0.236084
53374,0
53375,-0.108843
53376,-0.108843
53377,-0.170235
53378,0.587593
53379,-1.01E-07
53380,1.78E-05
53381,1.79E-05
53382,-8.37E-05
53383,-2.47E-05
53384,0
53385,2.68E-09
53386,0
53387,7.97E-08
53388,0
53389,0
53390,1
53391,0.00529797
53392,-2.07E-11
53393,7.89E-10
53394,-1.63E-09
53395,-3.10E-09
53396,0.000764232
53397,-2.94E-09
53398,0
53399,1
53400,0.14813
53401,0.143386
53402,-1.09E-10
53403,-5.10E-09
53404,1
53405,0.999861
53406,1.22E-07
53407,0
53408,0.00137277
53409,0.999601
53410,0
53411,-0.0562178
53412,-2.60E-08
53413,-7.10E-08
53414,-3.58E-09
53415,0.000411148
53416,0
53417,-0.005483
53418,6.03E-09
53419,0
53420,0
53421,1
53422,-1.44E-07
53423,0.0490776
53424,0
53425,0
53426,0
53427,0
53428,0
53429,-1.73E-07
53430,0
53431,-6.48E-10
53432,0
53433,0.000451986
53434,-4.77E-09
53435,0
53436,0.915811
53437,0.91417
53438,-3.81E-09
53439,-0.011606
53440,0.00355781
53441,0.000132799
53442,0
53443,0
53444,-2.31E-09
53445,-1.11E-08
53446,0.000284343
53447,-2.62E-06
53448,-2.31E-09
53449,1
53450,0.0732563
53451,-0.166371
53452,3.71E-06
53453,0
53454,0.185045
53455,0
53456,0
53457,5.36E-09
53458,1
53459,0
53460,9.50E-08
53461,0
53462,-2.27E-10
53463,-0.105054
53464,0
53465,0.0615147
53466,0
53467,0
53468,0
53469,0.0116095
53470,-0.00195561
53471,-0.121447
53472,0
53473,-1.50E-05
53474,1.13E-09
53475,0.000197757
53476,0
53477,0.996892
53478,0
53479,0
53480,0
53481,-6.85E-05
53482,-6.85E-05
53483,0
53484,0
53485,0.714612
53486,6.76E-08
53487,1
53488,-3.99E-09
53489,0
53490,-4.51E-09
53491,0.117397
53492,-0.0178352
53493,2.14E-09
53494,2.53E-07
53495,1.66E-08
53496,-0.00215489
53497,-1.51E-07
53498,0
53499,0.000197757
53500,0.000328243
53501,2.26E-09
53502,3.69E-09
53503,-4.26E-07
53504,-0.0203621
53505,-0.000683233
53506,0
53507,-0.00241904
53508,0
53509,0
53510,4.50E-08
53511,0
53512,0
53513,-0.00915466
53514,0.00604976
53515,0.999993
53516,-4.51E-09
53517,2.17E-09
53518,1
53519,-0.000913663
53520,0
53521,-2.54E-10
53522,0.00600424
53523,2.19E-09
53524,2.24E-09
53525,-1.45E-11
53526,0.202261
53527,0.118779
53528,-0.000206148
53529,-9.38E-08
53530,0.00333948
53531,-0.00026472
53532,0
53533,0.214073
53534,-3.68E-09
53535,-3.43E-09
53536,0.0530561
53537,-4.13E-11
53538,-2.47E-11
53539,-0.0143711
53540,0.995988
53541,-9.38E-08
53542,8.34E-10
53543,-8.37E-05
53544,0
53545,0.999999
53546,0
53547,0
53548,0
53549,0
53550,-0.000122322
53551,2.47E-09
53552,0
53553,-0.000179973
53554,0
53555,9.94E-05
53556,-9.83E-08
53557,0.000545984
53558,0
53559,0
53560,0
53561,1
53562,0
53563,4.66E-09
53564,-0.108176
53565,1.78E-05
53566,-1.50E-10
53567,0
53568,0
53569,0.017531
53570,9.04E-06
53571,-3.09E-09
53572,-0.0492552
53573,-0.0770834
53574,0.999995
53575,-3.09E-09
53576,-1.45E-11
53577,-0.00176177
53578,0
53579,-0.204679
53580,-0.0817325
53581,-0.098326
53582,0.000115714
53583,-9.64E-10
53584,0
53585,-0.0901559
53586,-0.0901559
53587,-0.000105177
53588,-2.09E-08
53589,1
53590,0
53591,-8.47E-09
53592,0
53593,0
53594,0
53595,1
53596,0
53597,-0.000743734
53598,-0.0839097
53599,0
53600,8.58E-10
53601,3.34E-06
53602,-0.000102009
53603,-3.64E-10
53604,0
53605,0
53606,-1.30E-09
53607,-1.51E-07
53608,0
53609,7.39E-09
53610,-6.21E-09
53611,0.0749292
53612,3.71E-09
53613,0.00769534
53614,-5.35E-10
53615,5.82E-09
53616,0.0444639
53617,1.58E-05
53618,0.996757
53619,0.120938
53620,-7.22E-09
53621,-3.77E-09
53622,0
53623,0.8514
53624,0.117931
53625,-0.107012
53626,0
53627,0
53628,0.00573253
53629,0
53630,0
53631,1.70E-09
53632,0
53633,0
53634,1
53635,3.30E-09
53636,-1.86E-08
53637,-1.40E-09
53638,-8.27E-10
53639,-7.69E-08
53640,6.21E-13
53641,0
53642,0
53643,0.174279
53644,-1.00E-07
53645,-5.51E-09
53646,-3.67E-09
53647,3.41E-09
53648,-8.47E-09
53649,0.00137582
53650,-0.000111773
53651,0
53652,5.36E-09
53653,3.70E-10
53654,-1.70E-09
53655,-9.19E-09
53656,0
53657,-1.51E-07
53658,1.50E-08
53659,0
53660,0
53661,0
53662,0
53663,0
53664,0
53665,0
53666,-0.0525904
53667,-4.13E-09
53668,0
53669,0.274429
53670,0.00273532
53671,0.0161291
53672,-0.0185047
53673,2.45E-10
53674,1
53675,2.34E-09
53676,5.37E-09
53677,5.36E-09
53678,-1.50E-10
53679,0
53680,0.000525659
53681,-0.000206013
53682,5.97E-10
53683,0.0920837
53684,2.59E-09
53685,0.0723561
53686,2.61E-09
53687,-4.92E-10
53688,0
53689,-2.76E-09
53690,0.000711691
53691,-0.0124077
53692,-0.0970518
53693,-7.31E-05
53694,-1.19E-09
53695,0.00901878
53696,0.000146294
53697,0.0492681
53698,0
53699,-0.000231306
53700,-6.47E-09
53701,0.0182775
53702,-0.000155875
53703,3.71E-09
53704,0
53705,2.25E-11
53706,0
53707,0
53708,-4.77E-09
53709,-0.000295412
53710,0
53711,0
53712,-0.0524647
53713,-3.21E-05
53714,-0.000250708
53715,0
53716,0
53717,0.999991
53718,6.86E-10
53719,0
53720,0
53721,-0.0702835
53722,-4.77E-09
53723,-8.34E-08
53724,-7.34E-05
53725,0
53726,0.048903
53727,0
53728,1.04E-09
53729,-1.06E-08
53730,3.04E-09
53731,6.76E-08
53732,-0.117657
53733,-0.0018549
53734,2.86E-10
53735,3.71E-09
53736,0
53737,0.863106
53738,0
53739,-2.78E-09
53740,-0.0202099
53741,-8.28E-10
53742,0
53743,4.85E-09
53744,0
53745,1
53746,3.77E-06
53747,0.00028718
53748,0
53749,0.00045536
53750,0.999995
53751,0.999995
53752,0.999955
53753,-0.0333789
53754,0
53755,0.847752
53756,0
53757,1.85E-11
53758,-4.10E-12
53759,0.00539702
53760,0
53761,-7.10E-08
53762,8.19E-08
53763,7.84E-10
53764,3.65E-08
53765,2.59E-10
53766,-4.26E-07
53767,-0.00202121
53768,1.22E-11
53769,0.0332581
53770,2.00E-09
53771,3.40E-10
53772,0
53773,0
53774,0
53775,0.0826935
53776,0.00661196
53777,-6.59E-09
53778,-1.02E-08
53779,-1.58E-09
53780,0
53781,-6.46E-10
53782,-0.141489
53783,0
53784,0.0617371
53785,-1.75E-08
53786,-8.66E-09
53787,2.26E-07
53788,0
53789,0.227584
53790,0
53791,-9.70E-08
53792,0
53793,0.000185524
53794,0.000229343
53795,-3.14E-05
53796,-2.31E-09
53797,0
53798,4.63E-08
53799,0.00468334
53800,-1.05E-05
53801,-2.90E-05
53802,0
53803,0
53804,6.65E-09
53805,5.56E-09
53806,2.34E-09
53807,-0.00080638
53808,5.00E-09
53809,0
53810,-1.06E-08
53811,0.0544362
53812,0.0071127
53813,-3.68E-09
53814,1.61E-05
53815,0
53816,0
53817,0.775602
53818,0
53819,0
53820,0.1151
53821,0.1151
53822,0.0139817
53823,0
53824,0
53825,-5.10E-09
53826,0
53827,6.16E-08
53828,-1.21E-11
53829,0
53830,-2.42E-10
53831,0
53832,0.0118781
53833,-2.75E-09
53834,1.61E-05
53835,1
53836,0
53837,0.189058
53838,0.189058
53839,-0.0969376
53840,-0.0969376
53841,-1.10E-08
53842,-8.52E-12
53843,0.978589
53844,0.000246799
53845,0.00124727
53846,0.0987083
53847,-0.0289876
53848,0.0660734
53849,4.56E-08
53850,1.37E-09
53851,1
53852,-0.0619339
53853,0.912841
53854,0
53855,-1.03E-09
53856,-0.00428091
53857,-0.0101289
53858,0
53859,0
53860,-6.05E-13
53861,0.00467266
53862,0
53863,-0.00218255
53864,0.00038016
53865,0
53866,0
53867,0
53868,-9.38E-08
53869,2.77E-11
53870,-7.00E-10
53871,0
53872,0.0115472
53873,0
53874,8.37E-08
53875,-0.040072
53876,0.00392914
53877,0.00339634
53878,0
53879,0.000261457
53880,0.00541398
53881,3.05E-09
53882,-0.0536345
53883,1.68E-09
53884,-0.0017512
53885,1
53886,4.16E-09
53887,0
53888,1
53889,0
53890,-0.0774149
53891,-0.155251
53892,0
53893,0
53894,-1.45E-09
53895,8.34E-10
53896,0
53897,0
53898,-0.114572
53899,2.67E-09
53900,-1.11E-08
53901,0
53902,-5.65E-05
53903,0.000544656
53904,1.18E-11
53905,0.000604333
53906,0.0306641
53907,-0.0304411
53908,-3.43E-05
53909,0
53910,0
53911,0
53912,2.47E-09
53913,0
53914,5.72E-09
53915,0
53916,0.997972
53917,0.998103
53918,1
53919,0.000205355
53920,-0.0260935
53921,0.0681188
53922,0
53923,-5.86E-08
53924,0
53925,1
53926,0
53927,1
53928,0.0145286
53929,0
53930,0.05807
53931,1
53932,0
53933,0
53934,-2.87E-08
53935,0
53936,2.34E-09
53937,0
53938,-1.13E-09
53939,-0.0143582
53940,0
53941,0.00237835
53942,0.142619
53943,0
53944,2.14E-05
53945,0
53946,0
53947,0
53948,0
53949,0
53950,0
53951,0.00483583
53952,8.76E-09
53953,0.000149321
53954,0.000149321
53955,2.10E-09
53956,8.76E-09
53957,8.63E-10
53958,-9.38E-08
53959,4.63E-08
53960,7.65E-09
53961,0
53962,-2.83E-09
53963,0
53964,-3.10E-09
53965,4.02E-09
53966,0.00530386
53967,-0.0589794
53968,0
53969,0
53970,0
53971,-4.76E-09
53972,0.00540289
53973,0.000485603
53974,0
53975,-0.039843
53976,0
53977,0
53978,0.356522
53979,0.000364285
53980,0
53981,-0.00129507
53982,0
53983,-0.0108666
53984,0.0312916
53985,-0.121727
53986,4.34E-05
53987,0
53988,4.00E-05
53989,0.00229552
53990,8.34E-09
53991,6.48E-09
53992,-0.00198996
53993,0
53994,0.00361851
53995,0.0309811
53996,0
53997,0.615175
53998,0.615175
53999,-0.00577476
54000,-0.0564125
54001,-0.0231354
54002,0.118646
54003,0
54004,0
54005,0.997918
54006,0.998549
54007,1.51E-05
54008,0
54009,-0.000303771
54010,-0.0161329
54011,-0.00266385
54012,0.0410219
54013,0
54014,-7.31E-05
54015,0.00131343
54016,0.00131343
54017,0.000182395
54018,0.00239235
54019,0
54020,1.29E-05
54021,0.00274821
54022,0.0500419
54023,-5.66E-09
54024,0
54025,0.490495
54026,0
54027,0
54028,0.0299966
54029,-0.0089932
54030,0.998263
54031,-0.116003
54032,0
54033,0.0303658
54034,0.00235839
54035,3.70E-10
54036,0.0505873
54037,-0.00268115
54038,5.83E-09
54039,1
54040,0.124382
54041,-1.04E-05
54042,-1.03E-06
54043,0
54044,0
54045,0.00124727
54046,0
54047,0.994374
54048,-0.011967
54049,0
54050,1.11E-09
54051,0.0407952
54052,0
54053,0.0167308
54054,0.129039
54055,-0.153137
54056,-0.0433795
54057,-0.00489037
54058,0
54059,0
54060,1.51E-09
54061,0.0664782
54062,-0.00348404
54063,0.651493
54064,-0.00915582
54065,0.998087
54066,0.129912
54067,0.129912
54068,0
54069,0
54070,0
54071,-0.000241251
54072,0.0721355
54073,2.73E-08
54074,-5.10E-09
54075,0.801194
54076,-0.0308121
54077,-0.0655965
54078,-0.00195327
54079,0
54080,0
54081,0
54082,0
54083,0.000379646
54084,0.0231487
54085,5.67E-05
54086,0
54087,0.998848
54088,0.999985
54089,0.0145382
54090,0.000944354
54091,0.991848
54092,0.999999
54093,-5.32E-05
54094,-5.51E-05
54095,0.0421595
54096,-0.0168253
54097,0.998015
54098,-0.0140476
54099,-0.0140982
54100,0.0620841
54101,0
54102,1
54103,-0.000356184
54104,0.99981
54105,0.999998
54106,0.0512847
54107,-0.00291832
54108,0.000519628
54109,0.000123439
54110,0.0107873
54111,0
54112,0.000205355
54113,-0.29441
54114,-0.0490161
54115,0
54116,1
54117,-0.00816881
54118,0.139221
54119,0.000555615
54120,-0.0213075
54121,-9.64E-10
54122,0
54123,-0.0336983
54124,0.991297
54125,0.0874314
54126,0
54127,-0.00585704
54128,-0.0109394
54129,-0.00272246
54130,0
54131,-9.75E-05
54132,0.764131
54133,0.0385143
54134,-0.0020816
54135,0.000457946
54136,0.768662
54137,2.35E-05
54138,0.993139
54139,0.0458868
54140,6.89E-05
54141,0
54142,0.630952
54143,0
54144,1
54145,0.000726153
54146,1
54147,-0.0071157
54148,0.196877
54149,0.874133
54150,0
54151,0.881886
54152,0.000716657
54153,0.999991
54154,0.0301499
54155,0
54156,-0.000431843
54157,0.0170299
54158,4.95E-09
54159,2.24E-09
54160,-2.44E-05
54161,0.118149
54162,0
54163,-1.59E-05
54164,0.000798541
54165,-0.223735
54166,0
54167,1
54168,1
54169,-0.0356866
54170,1
54171,1
54172,0.000984893
54173,0.0179579
54174,0.000910988
54175,0.0477603
54176,-5.43E-09
54177,0
54178,0
54179,0.999092
54180,0.000110776
54181,0
54182,0.00536233
54183,1
54184,0.0398525
54185,0
54186,1
54187,0.998942
54188,1
54189,0
54190,0.146666
54191,0.10336
54192,-0.0431628
54193,-0.0976976
54194,0.239264
54195,0.000207233
54196,-0.000499685
54197,0
54198,-0.102804
54199,0.000197757
54200,0.0838269
54201,-1.69E-09
54202,-0.00724454
54203,0
54204,0
54205,-8.96E-06
54206,0.042042
54207,0
54208,0.00213174
54209,0.000690602
54210,0
54211,3.86E-05
54212,0.599985
54213,0.00383557
54214,0
54215,2.20E-06
54216,0.201187
54217,0
54218,0
54219,0.00150719
54220,-0.0768733
54221,0.0582532
54222,0.00536233
54223,0.00320462
54224,0
54225,0.493367
54226,0
54227,0
54228,0
54229,0.000509664
54230,-0.243354
54231,0.118198
54232,-0.0574428
54233,0.0591999
54234,0.0277102
54235,0.999225
54236,0
54237,-0.0247802
54238,0.675863
54239,0.000971885
54240,0.00311968
54241,-0.118322
54242,-0.101572
54243,0
54244,0.001747
54245,0.0103074
54246,0.0256225
54247,1
54248,0.110131
54249,-0.000576
54250,0.00134983
54251,0
54252,3.14E-05
54253,0.999995
54254,3.14E-05
54255,-7.10E-08
54256,-6.14E-10
54257,-1.69E-09
54258,0.00168955
54259,0.202007
54260,0.00273532
54261,-8.55E-05
54262,-0.0081817
54263,-0.000244606
54264,1
54265,-0.130929
54266,-2.41E-09
54267,0.775602
54268,-0.0269442
54269,0.145855
54270,1
54271,-0.0012066
54272,-0.144347
54273,0
54274,0
54275,-0.00234164
54276,-0.0479603
54277,0.123273
54278,-0.0517611
54279,0.997918
54280,0
54281,0
54282,0
54283,-0.0451577
54284,-0.000125078
54285,1
54286,0
54287,1
54288,-0.0379132
54289,0
54290,0.140343
54291,0.127826
54292,0
54293,-0.0954427
54294,0.368024
54295,0
54296,0
54297,0.000194869
54298,0.0313524
54299,0.79669
54300,0
54301,-0.00376675
54302,1.83E-11
54303,0.0354926
54304,-0.000345656
54305,-1.97E-07
54306,-0.0947977
54307,0.0354954
54308,0.0712878
54309,-1.05E-07
54310,0.0765496
54311,0
54312,0
54313,-0.0794418
54314,0
54315,2.04E-06
54316,-1.69E-09
54317,0.0159581
54318,-6.91E-09
54319,-0.00257317
54320,0.999949
54321,0
54322,1
54323,-0.00749139
54324,0.00990137
54325,0.0165082
54326,0.296223
54327,0.999429
54328,1.98E-05
54329,3.70E-10
54330,-0.347977
54331,0.0620973
54332,0.0711669
54333,0.134714
54334,0.998257
54335,1
54336,1
54337,0
54338,-0.00233319
54339,-2.03E-05
54340,-0.00763004
54341,-4.77E-09
54342,-1.03E-09
54343,0.0613657
54344,-6.37E-10
54345,0.162528
54346,0
54347,-0.121419
54348,0
54349,0
54350,0.790451
54351,0
54352,0
54353,-0.0281243
54354,0.00477724
54355,0
54356,0.356522
54357,-0.198107
54358,1
54359,0.999946
54360,0.999733
54361,0.270991
54362,-0.045483
54363,-0.0453045
54364,0.0493594
54365,-0.000344391
54366,0.587845
54367,0.001747
54368,-0.142296
54369,-0.0441632
54370,3.14E-05
54371,-4.92E-10
54372,0
54373,0.630952
54374,-5.40E-05
54375,0.00011395
54376,0.00747384
54377,0.291407
54378,0.0657588
54379,0.76269
54380,-4.63E-09
54381,-0.0458827
54382,-0.0969338
54383,-3.53E-09
54384,0.000230807
54385,0.000244743
54386,0.128297
54387,0
54388,0.00239654
54389,-0.000369336
54390,6.98E-06
54391,1
54392,-6.68E-05
54393,1
54394,0.0107873
54395,1
54396,-0.12793
54397,-0.0111056
54398,-0.0912836
54399,-0.0219057
54400,-0.0219057
54401,-0.145942
54402,-0.108949
54403,1
54404,-0.0190739
54405,0.232852
54406,2.73E-08
54407,-5.10E-09
54408,-0.0108742
54409,1
54410,0.999143
54411,0
54412,0
54413,0.0273989
54414,2.55E-05
54415,2.55E-05
54416,0.00031456
54417,-6.44E-05
54418,-0.00318176
54419,0.00125485
54420,0.999998
54421,0.0179579
54422,0
54423,-1.25E-05
54424,0.784829
54425,-0.00300833
54426,0
54427,-0.0054419
54428,0.0691512
54429,-1.59E-07
54430,-9.17E-08
54431,1
54432,0.000577763
54433,0
54434,-0.0545582
54435,0.094738
54436,0.175095
54437,0.998093
54438,0.999718
54439,-0.108181
54440,0
54441,0
54442,0
54443,0.8514
54444,0.263731
54445,0.959453
54446,-0.000357212
54447,0.0315819
54448,0
54449,0.000153668
54450,0.118646
54451,0.862592
54452,0
54453,0.000155414
54454,1
54455,0.00486024
54456,0
54457,0
54458,4.63E-08
54459,-0.0419443
54460,1
54461,0.000229313
54462,0.000113084
54463,0.000197757
54464,-0.000942476
54465,-2.66E-09
54466,0
54467,-0.0041317
54468,-0.0041317
54469,0.200067
54470,-0.0267077
54471,0.0176194
54472,-0.00146383
54473,0.0523769
54474,1
54475,0.0726795
54476,0.0114397
54477,3.41E-09
54478,0.000651791
54479,-0.157474
54480,0.041519
54481,0.99637
54482,0.000811555
54483,0
54484,0.000111301
54485,-0.129172
54486,0
54487,1
54488,0.00453736
54489,0
54490,0
54491,0.790411
54492,0.000155414
54493,-0.099098
54494,0
54495,-0.000107217
54496,0.00315759
54497,-0.00915582
54498,-0.0166467
54499,0
54500,0.814764
54501,-0.0185111
54502,-0.117012
54503,0.000393853
54504,0.132009
54505,0
54506,0.0381185
54507,0.595907
54508,0.896543
54509,0
54510,0
54511,0.69043
54512,-0.0273951
54513,0.152463
54514,0
54515,-0.00665766
54516,0.668842
54517,0.00787912
54518,-0.103811
54519,0.592519
54520,-0.0594805
54521,-5.10E-09
54522,-0.000158923
54523,0.0605118
54524,-0.022421
54525,-0.0014251
54526,-0.00115454
54527,0.00441559
54528,1
54529,-5.82E-05
54530,0
54531,7.38E-10
54532,0.017531
54533,0.999999
54534,-5.92E-06
54535,-0.00093506
54536,0.0192816
54537,0.443734
54538,0
54539,0
54540,0.00404731
54541,0.0168799
54542,-0.0014251
54543,9.41E-05
54544,0
54545,-0.0506971
54546,0.0746707
54547,-0.00194346
54548,0.0179579
54549,-0.00195677
54550,-0.00463358
54551,-0.00463358
54552,0.000335442
54553,5.28E-05
54554,0.00224382
54555,0.175225
54556,-0.00110621
54557,0.00814196
54558,0.978589
54559,0.760566
54560,0
54561,0
54562,0
54563,0
54564,0.216781
54565,0.109615
54566,-0.0898921
54567,-1.11E-08
54568,0.00331832
54569,0.0163411
54570,0.00421856
54571,-8.17E-05
54572,0.493367
54573,0.939551
54574,-0.00128882
54575,-0.0167945
54576,0
54577,0.0267412
54578,0
54579,0.560063
54580,-4.92E-10
54581,-0.000962769
54582,-0.135018
54583,0.68872
54584,-0.115872
54585,1
54586,0.999861
54587,1
54588,-9.14E-09
54589,-0.0656616
54590,-0.0395912
54591,1.55E-05
54592,0
54593,0.00444336
54594,0.744011
54595,0.0297322
54596,-6.68E-05
54597,0.0807233
54598,-0.0038538
54599,0.0614532
54600,0
54601,0
54602,-0.106482
54603,0.0664782
54604,0.00755932
54605,-0.00284026
54606,0
54607,-0.0297961
54608,0
54609,-9.02E-06
54610,1.39E-05
54611,0
54612,0.779808
54613,0.998103
54614,0.0286255
54615,0.0088781
54616,0
54617,0
54618,1
54619,-3.84E-05
54620,0.998654
54621,0
54622,0.000171868
54623,-0.000593829
54624,-7.31E-05
54625,0.00032665
54626,0.0819675
54627,0.0842112
54628,0.0140656
54629,-0.130929
54630,-3.11E-09
54631,-0.0182295
54632,3.71E-09
54633,4.72E-10
54634,-0.00196773
54635,3.63E-06
54636,3.63E-06
54637,-0.00772404
54638,-3.16E-09
54639,-0.0809681
54640,-0.00893403
54641,0
54642,0.0565361
54643,0.979174
54644,0.938777
54645,0.000111301
54646,-0.000390203
54647,2.59E-09
54648,0.000301536
54649,-0.0262062
54650,-0.0345938
54651,0.580014
54652,-7.76E-05
54653,-0.000101614
54654,0
54655,-0.0528811
54656,0.000992849
54657,0.115639
54658,-0.00451489
54659,0
54660,-0.00570263
54661,0.000157689
54662,0
54663,-0.000231314
54664,-0.000576557
54665,-0.00174593
54666,-0.000929989
54667,-0.00622251
54668,-1.45E-09
54669,0.000742167
54670,0.00119859
54671,3.35E-09
54672,2.27E-09
54673,0.00726188
54674,-2.31E-05
54675,0
54676,0.771458
54677,-0.0183942
54678,0
54679,0.490495
54680,0
54681,1
54682,-0.0829214
54683,6.12E-05
54684,0.045137
54685,0
54686,-0.0318214
54687,0
54688,0
54689,-0.0327231
54690,-0.00131098
54691,-9.93E-06
54692,1
54693,-6.76E-05
54694,1
54695,0.446779
54696,0
54697,0.115159
54698,0.243169
54699,7.27E-06
54700,0
54701,1
54702,-0.00050669
54703,-0.0344747
54704,1.16E-05
54705,-0.0115344
54706,0
54707,0
54708,0
54709,-0.0286923
54710,-0.0181625
54711,-0.000349797
54712,9.41E-05
54713,9.41E-05
54714,0.000102103
54715,8.34E-09
54716,0
54717,-2.47E-05
54718,0.999996
54719,-0.0906829
54720,-0.00705841
54721,0.00662573
54722,7.00E-05
54723,0
54724,-0.0323728
54725,0
54726,0.00136907
54727,0.02025
54728,0
54729,0
54730,0
54731,0
54732,0.0555322
54733,0
54734,-9.61E-05
54735,0.000145752
54736,0.000862233
54737,0.177444
54738,0
54739,0
54740,0
54741,0
54742,-0.0941144
54743,0.16605
54744,0
54745,-0.00171101
54746,-0.287724
54747,0
54748,-0.0319747
54749,0
54750,-2.47E-05
54751,1
54752,0
54753,4.71E-08
54754,7.54E-08
54755,1
54756,0.00542619
54757,2.26E-09
54758,0
54759,1.32E-09
54760,0.00290087
54761,0
54762,0
54763,-0.00484191
54764,-0.0184831
54765,0.187126
