search term,similarity to product description
58144,0.0281791
58145,0.0221707
58146,0.414627
58147,0.443825
58148,0.475855
58149,0.231265
58150,0.0143309
58151,-0.00284331
58152,0.160505
58153,0.501894
58154,0.323885
58155,0.363899
58156,0.180294
58157,0.0738174
58158,0.327083
58159,0.162527
58160,0.137721
58161,0.0965806
58162,0.227634
58163,0.344305
58164,0.706018
58165,-0.0114977
58166,0.0558902
58167,0.367553
58168,0.0523024
58169,0.140616
58170,0.407387
58171,0.56556
58172,0.577961
58173,0.628272
58174,0.594262
58175,0.183885
58176,0.399329
58177,0.15733
58178,0.309876
58179,0.258046
58180,0.202387
58181,0.267655
58182,0.175191
58183,0.134877
58184,0.285826
58185,0.594099
58186,-0.0355024
58187,0.0642827
58188,0.276068
58189,0.0355256
58190,0.296622
58191,0.0734763
58192,0.422962
58193,0.319141
58194,0.0631634
58195,0.14975
58196,0.191847
58197,0.0638087
58198,0.438485
58199,0.476191
58200,0.514602
58201,0.0594408
58202,0.234573
58203,0.153351
58204,0.171426
58205,0.253161
58206,0.292562
58207,0.0795547
58208,0.042266
58209,0.161021
58210,0.319454
58211,0.30604
58212,0.219426
58213,0.0214227
58214,0.121141
58215,0.191109
58216,0.0942853
58217,0.233192
58218,0.0309589
58219,-0.00619416
58220,-0.0147652
58221,0.164468
58222,0.393108
58223,0.00430688
58224,0.0782852
58225,0.298475
58226,0.325868
58227,0.0456039
58228,0.0639839
58229,0.052663
58230,0.120314
58231,0.381692
58232,-0.00614346
58233,0.128795
58234,0.0
58235,0.116824
58236,0.160907
58237,0.158134
58238,0.415582
58239,-0.0166813
58240,0.0562464
58241,0.271907
58242,0.303563
58243,0.0930169
58244,0.0932974
58245,0.244365
58246,0.273519
58247,0.181804
58248,0.439085
58249,0.40098
58250,0.250262
58251,0.147156
58252,0.296225
58253,0.481061
58254,0.196057
58255,0.0841108
58256,0.099264
58257,0.0478879
58258,0.121458
58259,0.00727659
58260,0.234448
58261,0.127114
58262,0.0
58263,0.100712
58264,-0.0233494
58265,0.00563496
58266,0.246883
58267,0.310823
58268,0.0778266
58269,0.0867474
58270,0.306704
58271,0.388765
58272,0.114087
58273,0.0293349
58274,0.364102
58275,0.304582
58276,0.0767027
58277,0.247861
58278,0.424445
58279,0.322904
58280,0.349668
58281,0.036678
58282,0.19552
58283,0.0742437
58284,0.174673
58285,0.39918
58286,0.0672607
58287,-0.00241644
58288,0.0649337
58289,0.347933
58290,0.223259
58291,0.439887
58292,0.144559
58293,0.19857
58294,0.359316
58295,0.0954061
58296,0.226424
58297,0.204785
58298,0.59766
58299,0.29909
58300,0.314967
58301,0.441249
58302,0.192623
58303,0.362553
58304,0.613519
58305,0.0456672
58306,0.113629
58307,0.0106106
58308,-0.00586096
58309,0.543138
58310,0.558946
58311,0.0989973
58312,0.264188
58313,0.0933226
58314,0.0512623
58315,0.00107381
58316,0.0927218
58317,0.594166
58318,0.16079
58319,0.314457
58320,0.127117
58321,0.16644
58322,0.24711
58323,0.200447
58324,0.275956
58325,0.0
58326,0.262265
58327,0.0646706
58328,0.375642
58329,0.0440993
58330,0.131976
58331,0.332855
58332,0.658382
58333,0.146074
58334,0.206799
58335,0.103342
58336,0.303865
58337,0.00578871
58338,0.294841
58339,0.0648046
58340,0.628524
58341,-0.0182229
58342,0.291185
58343,0.0749149
58344,0.0820056
58345,0.241141
58346,0.441081
58347,0.339978
58348,0.136731
58349,0.232684
58350,0.558478
58351,0.363793
58352,0.10077
58353,0.424566
58354,0.0654116
58355,0.239947
58356,0.428821
58357,0.179899
58358,0.103832
58359,0.0343174
58360,0.24285
58361,0.253745
58362,0.224128
58363,0.497266
58364,0.36409
58365,0.0470717
58366,0.0664895
58367,0.114058
58368,0.318099
58369,0.118527
58370,0.132784
58371,0.120975
58372,0.00937908
58373,0.0917882
58374,0.181464
58375,0.0826414
58376,0.231066
58377,0.339381
58378,0.19058
58379,0.194355
58380,0.0100195
58381,0.147446
58382,0.244518
58383,0.139027
58384,0.0946495
58385,-0.00544254
58386,-0.0990423
58387,0.219948
58388,0.026182
58389,0.588138
58390,0.145171
58391,0.271318
58392,0.0764722
58393,0.165812
58394,0.094534
58395,0.107025
58396,0.0998936
58397,0.307767
58398,0.0234419
58399,0.312643
58400,0.441593
58401,0.170855
58402,0.498995
58403,0.648491
58404,0.170855
58405,0.38702
58406,0.313073
58407,0.233488
58408,0.0759212
58409,0.226427
58410,0.413205
58411,0.0274731
58412,0.174793
58413,0.244805
58414,0.45423
58415,0.000277441
58416,0.216121
58417,0.321213
58418,0.376417
58419,-0.000435056
58420,0.24541
58421,0.287106
58422,-0.0176813
58423,0.548203
58424,0.00625043
58425,-0.0121429
58426,0.135444
58427,0.152645
58428,0.14976
58429,0.0440023
58430,0.335845
58431,0.0876141
58432,0.195687
58433,0.00125234
58434,0.153461
58435,0.245376
58436,0.0178291
58437,0.498857
58438,0.290037
58439,0.315198
58440,0.281537
58441,0.608862
58442,0.444186
58443,0.0080942
58444,0.199748
58445,0.331112
58446,0.422497
58447,0.0971258
58448,0.280938
58449,0.512891
58450,0.0
58451,0.172811
58452,-0.00797018
58453,0.00541497
58454,0.45904
58455,0.238712
58456,0.135197
58457,0.220894
58458,0.00261019
58459,0.108541
58460,0.462555
58461,0.048672
58462,0.0575942
58463,0.0
58464,0.067791
58465,0.0863899
58466,0.0576892
58467,0.244574
58468,0.402449
58469,0.671449
58470,0.236083
58471,0.0262928
58472,0.148994
58473,-0.0171636
58474,0.198279
58475,0.111414
58476,0.0624925
58477,0.20014
58478,0.392651
58479,0.169714
58480,0.608112
58481,0.603845
58482,0.259117
58483,0.310327
58484,0.29105
58485,0.078837
58486,0.363215
58487,0.00850727
58488,0.16077
58489,0.143353
58490,0.107674
58491,0.149253
58492,0.600152
58493,0.27522
58494,0.328451
58495,0.537635
58496,0.376658
58497,0.353328
58498,0.00117873
58499,0.0398806
58500,-0.0287662
58501,0.069276
58502,0.30199
58503,0.139975
58504,0.380278
58505,0.0520654
58506,0.0618935
58507,0.014435
58508,0.046191
58509,0.41733
58510,0.000704587
58511,0.084232
58512,0.373755
58513,0.215184
58514,0.153463
58515,-0.0109556
58516,0.535895
58517,0.0785694
58518,0.494493
58519,0.0790997
58520,0.0462118
58521,0.0508512
58522,0.0745358
58523,0.257837
58524,0.533869
58525,0.181925
58526,-0.0133548
58527,0.323384
58528,0.396782
58529,0.256053
58530,0.444067
58531,0.119912
58532,0.0
58533,0.0492686
58534,0.0
58535,0.124276
58536,0.613586
58537,0.605011
58538,0.0
58539,0.100614
58540,0.0959878
58541,0.533009
58542,0.0245712
58543,0.173684
58544,0.00281656
58545,0.190378
58546,0.205219
58547,0.193617
58548,0.0983455
58549,0.254506
58550,0.110023
58551,0.295676
58552,0.123539
58553,0.414103
58554,0.419332
58555,0.321163
58556,0.0
58557,0.370304
58558,0.370304
58559,0.113847
58560,0.164664
58561,0.204114
58562,-0.102854
58563,0.173466
58564,0.190253
58565,0.128902
58566,0.151342
58567,0.0396824
58568,0.181572
58569,-0.0119167
58570,0.105292
58571,0.283446
58572,0.123467
58573,0.0407944
58574,0.421841
58575,0.0475255
58576,0.0236479
58577,0.323945
58578,0.148726
58579,0.255995
58580,0.248861
58581,0.331332
58582,0.535438
58583,0.0
58584,0.119493
58585,0.663507
58586,0.0852624
58587,0.205411
58588,0.431535
58589,0.242775
58590,0.174957
58591,0.332123
58592,0.0106401
58593,0.101894
58594,0.25572
58595,0.00859344
58596,0.596157
58597,0.066782
58598,0.00671114
58599,0.0811643
58600,0.137565
58601,0.0116421
58602,0.547891
58603,0.11869
58604,0.293752
58605,0.156976
58606,0.32682
58607,0.0353174
58608,0.0372909
58609,0.143601
58610,0.168381
58611,0.0379102
58612,0.112014
58613,0.409899
58614,0.0523886
58615,0.0563467
58616,-0.000641003
58617,-0.00318626
58618,0.0045061
58619,0.126578
58620,0.259227
58621,0.0191632
58622,0.0384228
58623,0.0193705
58624,0.186262
58625,0.110506
58626,0.743178
58627,0.143977
58628,0.41166
58629,0.116109
58630,0.626794
58631,0.0711759
58632,0.325654
58633,0.100839
58634,0.377987
58635,0.162144
58636,0.181336
58637,0.188484
58638,0.366361
58639,0.234043
58640,0.438298
58641,0.0
58642,0.214746
58643,0.338247
58644,0.0395965
58645,0.0419063
58646,0.0868778
58647,0.415029
58648,0.144317
58649,0.299323
58650,0.0594869
58651,0.128372
58652,0.112672
58653,0.173127
58654,0.297123
58655,0.200311
58656,0.0341325
58657,0.137662
58658,0.338661
58659,0.114811
58660,0.205537
58661,0.0
58662,0.0833236
58663,0.335357
58664,0.027372
58665,-0.0109692
58666,0.299022
58667,0.0348057
58668,0.0555615
58669,0.087318
58670,0.124209
58671,0.0230233
58672,0.627003
58673,0.707462
58674,0.614691
58675,0.0
58676,0.0902663
58677,0.479968
58678,0.313637
58679,0.267634
58680,0.0859059
58681,0.15628
58682,0.225535
58683,0.632142
58684,0.447582
58685,0.249506
58686,0.578171
58687,0.348757
58688,0.304651
58689,0.340515
58690,0.00125903
58691,0.298881
58692,0.027039
58693,0.355531
58694,0.0445014
58695,0.00589547
58696,0.0336167
58697,0.227257
58698,0.235691
58699,0.193149
58700,0.439397
58701,0.566603
58702,0.499383
58703,0.255862
58704,0.579774
58705,0.288504
58706,0.650554
58707,0.205651
58708,0.26128
58709,0.0237482
58710,0.401674
58711,0.108915
58712,0.265839
58713,0.0243381
58714,0.142542
58715,0.193356
58716,0.33327
58717,0.63331
58718,0.413678
58719,0.206745
58720,0.472419
58721,0.475186
58722,0.506872
58723,0.388199
58724,0.509592
58725,0.205377
58726,0.108615
58727,0.268498
58728,0.0740265
58729,0.151827
58730,0.238176
58731,0.239036
58732,0.366102
58733,0.202428
58734,0.126249
58735,0.102135
58736,0.271352
58737,0.0992907
58738,0.702447
58739,0.326104
58740,0.269646
58741,0.101466
58742,0.62675
58743,0.167269
58744,0.0449783
58745,0.111769
58746,0.109351
58747,0.466832
58748,0.570713
58749,0.318099
58750,0.176302
58751,0.0213964
58752,0.165598
58753,0.0234061
58754,0.0981167
58755,0.0
58756,0.360259
58757,0.450585
58758,0.374053
58759,0.00876164
58760,0.0409947
58761,0.315474
58762,0.636154
58763,0.292545
58764,0.0607458
58765,0.208355
58766,0.509552
58767,0.141781
58768,0.0199465
58769,0.471013
58770,0.232461
58771,0.124664
58772,0.352611
58773,0.208762
58774,0.160295
58775,0.272685
58776,0.122546
58777,0.108825
58778,0.0309717
58779,0.47504
58780,0.000634506
58781,0.136564
58782,0.290191
58783,0.192286
58784,0.284012
58785,0.0752151
58786,0.0476761
58787,0.686243
58788,0.156204
58789,0.203685
58790,0.511202
58791,0.29913
58792,0.120589
58793,0.0885693
58794,0.360771
58795,0.0530711
58796,0.142692
58797,0.604349
58798,0.295785
58799,0.0396059
58800,0.160445
58801,0.042266
58802,0.371479
58803,0.391343
58804,0.360053
58805,0.0139261
58806,0.261205
58807,0.0842134
58808,0.155845
58809,0.600106
58810,0.605398
58811,0.30458
58812,0.369081
58813,0.130326
58814,0.130112
58815,0.0986154
58816,0.508304
58817,0.055679
58818,0.30562
58819,0.236264
58820,0.269513
58821,0.709667
58822,0.162506
58823,0.141953
58824,0.188114
58825,0.144693
58826,0.659425
58827,0.106898
58828,0.18979
58829,0.0767051
58830,0.20044
58831,0.0234589
58832,-0.0234905
58833,0.0516821
58834,0.529327
58835,0.211996
58836,0.221471
58837,0.380636
58838,0.167425
58839,0.0123088
58840,0.260194
58841,0.0868035
58842,0.334288
58843,0.11968
58844,0.331872
58845,0.180447
58846,0.419539
58847,0.186842
58848,0.00157686
58849,0.095738
58850,0.271627
58851,0.23193
58852,0.131901
58853,0.526952
58854,0.118663
58855,0.0991018
58856,0.0570548
58857,0.172169
58858,0.161212
58859,-0.000904876
58860,0.498552
58861,0.0384452
58862,0.335568
58863,0.248728
58864,0.109974
58865,0.0320872
58866,0.0176047
58867,0.418208
58868,0.338009
58869,0.0908953
58870,0.0
58871,0.175903
58872,0.118544
58873,0.0298197
58874,0.244198
58875,0.44539
58876,0.338151
58877,0.0347883
58878,0.335769
58879,0.0502439
58880,0.279877
58881,0.164991
58882,0.0410368
58883,0.0
58884,0.0940711
58885,0.207336
58886,0.288562
58887,0.695141
58888,0.101962
58889,0.170342
58890,0.00462021
58891,0.0183538
58892,0.0
58893,0.07131
58894,0.0518014
58895,0.418979
58896,0.0978279
58897,0.0966639
58898,0.294501
58899,0.325361
58900,0.167626
58901,0.370509
58902,0.370509
58903,0.370509
58904,0.090247
58905,0.0897726
58906,0.409398
58907,0.479609
58908,0.366197
58909,0.173526
58910,0.0269495
58911,0.0316511
58912,0.402544
58913,0.302776
58914,0.112643
58915,0.342523
58916,0.00700181
58917,0.0363752
58918,0.79835
58919,0.457526
58920,0.417255
58921,-0.00117288
58922,0.513479
58923,0.267123
58924,0.0167416
58925,0.134539
58926,0.0996358
58927,0.273956
58928,0.107918
58929,0.661948
58930,0.251872
58931,0.413605
58932,0.0294605
58933,0.200855
58934,0.219568
58935,0.0370316
58936,0.37623
58937,0.0587078
58938,0.0347691
58939,0.199519
58940,0.0935695
58941,0.378648
58942,0.0935929
58943,0.477571
58944,0.0538251
58945,0.423354
58946,0.260072
58947,0.139296
58948,0.092526
58949,0.145902
58950,-0.0187936
58951,0.129832
58952,0.0
58953,0.185338
58954,0.0873394
58955,0.337217
58956,0.264399
58957,0.286025
58958,0.212879
58959,0.0288124
58960,0.0691684
58961,0.127474
58962,0.0075932
58963,0.0232351
58964,0.113407
58965,0.0308733
58966,0.573674
58967,0.324519
58968,0.182118
58969,0.0205224
58970,0.177957
58971,0.131057
58972,0.192153
58973,0.158084
58974,0.361457
58975,0.0787468
58976,0.344007
58977,0.218725
58978,0.352778
58979,0.234673
58980,0.0960584
58981,0.194613
58982,0.180579
58983,0.333415
58984,0.181985
58985,0.103774
58986,0.322815
58987,0.0
58988,0.134846
58989,0.24613
58990,0.0910578
58991,0.539545
58992,0.0316438
58993,0.139796
58994,0.0271819
58995,0.313528
58996,0.208815
58997,0.00417427
58998,0.284917
58999,0.0171608
59000,0.269574
59001,0.152892
59002,0.42831
59003,-0.0531608
59004,0.465831
59005,0.0
59006,0.26454
59007,0.343188
59008,0.174805
59009,0.177076
59010,0.289905
59011,0.161108
59012,0.110903
59013,0.0459706
59014,0.0159179
59015,0.319989
59016,0.136608
59017,0.165181
59018,0.434439
59019,0.47152
59020,0.532398
59021,0.30929
59022,0.1604
59023,0.0776645
59024,0.0633559
59025,0.177633
59026,0.162198
59027,0.3116
59028,-0.0163142
59029,0.730709
59030,0.478617
59031,0.309815
59032,0.22128
59033,0.135335
59034,0.48817
59035,0.0674955
59036,0.120178
59037,0.123142
59038,0.195222
59039,0.302611
59040,0.228082
59041,0.0233221
59042,0.535279
59043,0.365764
59044,0.482534
59045,0.0936733
59046,-0.0226238
59047,0.298192
59048,0.0259251
59049,0.126283
59050,0.0
59051,0.257034
59052,0.249767
59053,-0.00362077
59054,0.0244923
59055,0.209988
59056,0.397676
59057,0.430237
59058,0.411226
59059,0.311859
59060,0.0776183
59061,0.434115
59062,0.130836
59063,0.193848
59064,0.101534
59065,0.287154
59066,0.0451972
59067,0.186015
59068,0.419419
59069,0.0702468
59070,0.304056
59071,-0.00816293
59072,0.35866
59073,0.368895
59074,0.107432
59075,0.434514
59076,0.37871
59077,0.212255
59078,0.458093
59079,0.279434
59080,0.166409
59081,0.355334
59082,0.104415
59083,0.0756685
59084,0.10816
59085,0.212561
59086,0.281174
59087,0.623161
59088,0.135534
59089,0.184015
59090,0.0857734
59091,0.274055
59092,0.14733
59093,0.248694
59094,0.271825
59095,0.288483
59096,0.0455959
59097,0.0549759
59098,0.310146
59099,0.170345
59100,0.229512
59101,0.42207
59102,0.171183
59103,0.284721
59104,0.207758
59105,0.369554
59106,0.265898
59107,0.136568
59108,0.169325
59109,0.304039
59110,0.171826
59111,0.0424931
59112,0.191817
59113,0.116513
59114,0.428518
59115,0.0132901
59116,0.245991
59117,0.362598
59118,0.462253
59119,0.342693
59120,0.296786
59121,0.111212
59122,0.387891
59123,0.140058
59124,0.00500628
59125,0.03942
59126,0.205968
59127,0.489616
59128,0.213712
59129,0.21017
59130,0.142899
59131,0.399535
59132,0.183106
59133,0.0463018
59134,0.0264274
59135,0.193092
59136,0.171803
59137,0.376866
59138,0.108082
59139,0.116249
59140,0.374171
59141,0.0
59142,0.116495
59143,0.170384
59144,0.133622
59145,0.0829239
59146,0.471227
59147,0.398275
59148,0.197909
59149,0.334509
59150,0.241466
59151,0.384227
59152,0.18573
59153,0.0430959
59154,-0.022456
59155,0.0392869
59156,0.173731
59157,0.0756886
59158,0.116618
59159,0.150098
59160,0.12765
59161,0.58714
59162,0.0966756
59163,0.267787
59164,0.00326855
59165,0.10844
59166,0.179294
59167,0.53382
59168,0.0
59169,-0.0339056
59170,0.0595822
59171,0.171337
59172,-0.00139528
59173,-0.000246951
59174,0.120307
59175,0.200765
59176,0.140586
59177,0.151664
59178,0.269007
59179,0.0541449
59180,0.226229
59181,0.0900343
59182,0.154615
59183,0.265229
59184,0.0951506
59185,0.504771
59186,0.0940304
59187,0.573958
59188,0.218209
59189,0.178872
59190,0.298752
59191,0.0315229
59192,0.0706588
59193,0.474393
59194,0.262022
59195,0.107871
59196,0.0882363
59197,0.0973092
59198,0.0403653
59199,0.0773677
59200,0.126354
59201,0.31973
59202,-0.00686837
59203,0.183106
59204,0.118021
59205,0.066226
59206,0.292188
59207,0.378756
59208,0.143061
59209,0.384527
59210,0.337469
59211,0.436426
59212,0.153992
59213,0.309328
59214,0.288017
59215,0.203123
59216,0.248418
59217,0.371932
59218,0.0936872
59219,0.142056
59220,0.621749
59221,0.0152592
59222,-0.00405862
59223,0.00762547
59224,0.578082
59225,0.256469
59226,0.0200288
59227,0.319595
59228,0.228746
59229,0.420124
59230,0.317644
59231,0.00955083
59232,0.468199
59233,0.49381
59234,0.345559
59235,0.214939
59236,0.0297658
